TAZ1741,HHInc,purpose,mode,Access_final
54320,1,HbPb,All,15.05234191
54320,1,HbPb,Auto,15.0517438
54320,1,HbPb,Transit,8.378567357
54320,1,HbSh,Active,6.847334264
54320,1,HbSh,All,14.82028443
54320,1,HbSh,Auto,14.81666549
54320,1,HbSh,Transit,8.655006294
54320,1,HbSo,Active,8.434778416
54320,1,HbSo,All,16.06814014
54320,1,HbSo,Auto,16.06717189
54320,1,HbSo,Transit,6.965172981
54320,1,HbW,Active,11.43551039
54320,1,HbW,All,15.80313486
54320,1,HbW,Auto,15.77677093
54320,1,HbW,Transit,12.71693959
54320,2,HbEs,Active,10.96778137
54320,2,HbEs,All,13.51421363
54320,2,HbEs,Auto,13.51420164
54320,2,HbEs,Transit,10.95243137
54320,2,HbPb,Active,8.190212983
54320,2,HbPb,All,15.20700947
54320,2,HbPb,Auto,15.20676909
54320,2,HbPb,Transit,8.350895122
54320,2,HbSh,Active,6.847334264
54320,2,HbSh,All,15.10794599
54320,2,HbSh,Auto,15.1066853
54320,2,HbSh,Transit,8.616099202
54320,2,HbSo,Active,8.434778416
54320,2,HbSo,All,16.57396273
54320,2,HbSo,Auto,16.5724188
54320,2,HbSo,Transit,7.06977056
54320,2,HbW,Active,11.43551039
54320,2,HbW,All,16.23560476
54320,2,HbW,Auto,16.2181452
54320,2,HbW,Transit,12.99634036
54320,3,HbEs,Active,10.96778137
54320,3,HbEs,All,13.54955454
54320,3,HbEs,Auto,13.54954509
54320,3,HbEs,Transit,10.95232061
54320,3,HbPb,Active,8.190212983
54320,3,HbPb,All,15.36481375
54320,3,HbPb,Auto,15.36460048
54320,3,HbPb,Transit,8.36618763
54320,3,HbSh,Active,6.847334264
54320,3,HbSh,All,15.63661686
54320,3,HbSh,Auto,15.63558019
54320,3,HbSh,Transit,8.788157157
54320,3,HbSo,Active,8.434778416
54320,3,HbSo,All,16.70422
54320,3,HbSo,Auto,16.70315556
54320,3,HbSo,Transit,7.062634655
54320,3,HbW,Active,11.43551039
54320,3,HbW,All,16.46599777
54320,3,HbW,Auto,16.45353446
54320,3,HbW,Transit,13.08508016
54330,1,HbEs,Active,10.98532994
54330,1,HbEs,All,13.40869011
54330,1,HbEs,Auto,13.40864227
54330,1,HbEs,Transit,10.94079025
54330,1,HbPb,Active,8.392185615
54330,1,HbPb,All,14.98547047
54330,1,HbPb,Auto,14.98499042
54330,1,HbPb,Transit,6.53331666
54330,1,HbSh,Active,7.329498948
54330,1,HbSh,All,14.58673017
54330,1,HbSh,Auto,14.58541884
54330,1,HbSh,Transit,2.703531969
54330,1,HbSo,Active,8.737811775
54330,1,HbSo,All,15.89682352
54330,1,HbSo,Auto,15.89568359
54330,1,HbSo,Transit,3.094500878
54330,1,HbW,Active,11.09284173
54330,1,HbW,All,15.64164855
54330,1,HbW,Auto,15.62276787
54330,1,HbW,Transit,12.24623169
54330,2,HbEs,Active,10.98532994
54330,2,HbEs,All,13.4494094
54330,2,HbEs,Auto,13.44937093
54330,2,HbEs,Transit,10.94079025
54330,2,HbPb,Active,8.392185615
54330,2,HbPb,All,15.11769228
54330,2,HbPb,Auto,15.11747744
54330,2,HbPb,Transit,6.53331666
54330,2,HbSh,Active,7.329498948
54330,2,HbSh,All,14.83355858
54330,2,HbSh,Auto,14.83302383
54330,2,HbSh,Transit,2.703531969
54330,2,HbSo,Active,8.737811775
54330,2,HbSo,All,16.42017393
54330,2,HbSo,Auto,16.41875214
54330,2,HbSo,Transit,3.094500878
54330,2,HbW,Active,11.09284173
54330,2,HbW,All,16.06871697
54330,2,HbW,Auto,16.05529505
54330,2,HbW,Transit,12.57394853
54330,3,HbEs,Active,10.98532994
54330,3,HbEs,All,13.48127334
54330,3,HbEs,Auto,13.48124171
54330,3,HbEs,Transit,10.94079025
54330,3,HbPb,Active,8.392185615
54330,3,HbPb,All,15.27537431
54330,3,HbPb,Auto,15.27518295
54330,3,HbPb,Transit,6.53331666
54330,3,HbSh,Active,7.329498948
54330,3,HbSh,All,15.4080285
54330,3,HbSh,Auto,15.40734167
54330,3,HbSh,Transit,2.703531969
54330,3,HbSo,Active,8.737811775
54330,3,HbSo,All,16.53556687
54330,3,HbSo,Auto,16.53452429
54330,3,HbSo,Transit,3.094500878
54330,3,HbW,Active,11.09284173
54330,3,HbW,All,16.29099954
54330,3,HbW,Auto,16.2809594
54330,3,HbW,Transit,12.68035309
54340,1,HbEs,Active,10.98826883
54340,1,HbEs,All,13.40224636
54340,1,HbEs,Auto,13.40221381
54340,1,HbEs,Transit,10.94079025
54340,1,HbPb,Active,8.535415577
54340,1,HbPb,All,14.93539778
54340,1,HbPb,Auto,14.9346855
54340,1,HbPb,Transit,6.53331666
54340,1,HbSh,Active,7.899262025
54340,1,HbSh,All,14.53006315
54340,1,HbSh,Auto,14.52750691
54340,1,HbSh,Transit,2.703531969
54340,1,HbSo,Active,8.919687346
54340,1,HbSo,All,15.84420171
54340,1,HbSo,Auto,15.84259426
54340,1,HbSo,Transit,3.094500878
54340,1,HbW,Active,11.14697656
54340,1,HbW,All,15.56963999
54340,1,HbW,Auto,15.54490338
54340,1,HbW,Transit,12.34178993
54340,2,HbEs,Active,10.98826883
54340,2,HbEs,All,13.44814836
54340,2,HbEs,Auto,13.44812242
54340,2,HbEs,Transit,10.94079025
54340,2,HbPb,Active,8.535415577
54340,2,HbPb,All,15.0976003
54340,2,HbPb,Auto,15.09730992
54340,2,HbPb,Transit,6.53331666
54340,2,HbSh,Active,7.899262025
54340,2,HbSh,All,14.83600409
54340,2,HbSh,Auto,14.83502631
54340,2,HbSh,Transit,2.703531969
54340,2,HbSo,Active,8.919687346
54340,2,HbSo,All,16.39656727
54340,2,HbSo,Auto,16.39488606
54340,2,HbSo,Transit,3.094500878
54340,2,HbW,Active,11.14697656
54340,2,HbW,All,16.03306477
54340,2,HbW,Auto,16.01647216
54340,2,HbW,Transit,12.66610893
54340,3,HbEs,Active,10.98826883
54340,3,HbEs,All,13.49015653
54340,3,HbEs,Auto,13.49013612
54340,3,HbEs,Transit,10.94079025
54340,3,HbPb,Active,8.535415577
54340,3,HbPb,All,15.28024789
54340,3,HbPb,Auto,15.28002458
54340,3,HbPb,Transit,6.53331666
54340,3,HbSh,Active,7.899262025
54340,3,HbSh,All,15.43840234
54340,3,HbSh,Auto,15.43750527
54340,3,HbSh,Transit,2.703531969
54340,3,HbSo,Active,8.919687346
54340,3,HbSo,All,16.55170341
54340,3,HbSo,Auto,16.55058367
54340,3,HbSo,Transit,3.094500878
54340,3,HbW,Active,11.14697656
54340,3,HbW,All,16.30280397
54340,3,HbW,Auto,16.29138124
54340,3,HbW,Transit,12.77019028
54350,1,HbEs,Active,10.98410757
54350,1,HbEs,All,13.32781592
54350,1,HbEs,Auto,13.32769575
54350,1,HbEs,Transit,11.00087514
54350,1,HbPb,Active,8.900303785
54350,1,HbPb,All,14.71122884
54350,1,HbPb,Auto,14.69947696
54350,1,HbPb,Transit,11.54459557
54350,1,HbSh,Active,8.589194901
54350,1,HbSh,All,14.10053871
54350,1,HbSh,Auto,14.03612671
54350,1,HbSh,Transit,10.75620509
54350,1,HbSo,Active,10.06290678
54350,1,HbSo,All,15.48368947
54350,1,HbSo,Auto,15.47386694
54350,1,HbSo,Transit,10.37357532
54350,1,HbW,Active,10.98029744
54350,1,HbW,All,15.20827389
54350,1,HbW,Auto,15.12688642
54350,1,HbW,Transit,12.74786278
54350,2,HbEs,Active,10.98410757
54350,2,HbEs,All,13.3767666
54350,2,HbEs,Auto,13.37668664
54350,2,HbEs,Transit,10.99528362
54350,2,HbPb,Active,8.900303785
54350,2,HbPb,All,14.93242872
54350,2,HbPb,Auto,14.9278757
54350,2,HbPb,Transit,11.47255872
54350,2,HbSh,Active,8.589194901
54350,2,HbSh,All,14.4998795
54350,2,HbSh,Auto,14.47682712
54350,2,HbSh,Transit,10.6675333
54350,2,HbSo,Active,10.06290678
54350,2,HbSo,All,16.14674195
54350,2,HbSo,Auto,16.14229254
54350,2,HbSo,Transit,10.4553038
54350,2,HbW,Active,10.98029744
54350,2,HbW,All,15.74266969
54350,2,HbW,Auto,15.70439102
54350,2,HbW,Transit,12.91536595
54350,3,HbEs,Active,10.98410757
54350,3,HbEs,All,13.42764273
54350,3,HbEs,Auto,13.42758361
54350,3,HbEs,Transit,10.99398504
54350,3,HbPb,Active,8.900303785
54350,3,HbPb,All,15.15357826
54350,3,HbPb,Auto,15.15125571
54350,3,HbPb,Transit,11.48694387
54350,3,HbSh,Active,8.589194901
54350,3,HbSh,All,15.18615498
54350,3,HbSh,Auto,15.1765177
54350,3,HbSh,Transit,10.85767302
54350,3,HbSo,Active,10.06290678
54350,3,HbSo,All,16.35322193
54350,3,HbSo,Auto,16.35043076
54350,3,HbSo,Transit,10.43506919
54350,3,HbW,Active,10.98029744
54350,3,HbW,All,16.06902758
54350,3,HbW,Auto,16.04609368
54350,3,HbW,Transit,12.98076049
54360,1,HbEs,Active,10.98426342
54360,1,HbEs,All,13.34589644
54360,1,HbEs,Auto,13.34586023
54360,1,HbEs,Transit,10.94079025
54360,1,HbPb,Active,8.573942001
54360,1,HbPb,All,14.7240315
54360,1,HbPb,Auto,14.72280641
54360,1,HbPb,Transit,6.53331666
54360,1,HbSh,Active,7.771470861
54360,1,HbSh,All,14.10832354
54360,1,HbSh,Auto,14.10390423
54360,1,HbSh,Transit,2.703531969
54360,1,HbSo,Active,9.275584267
54360,1,HbSo,All,15.52725719
54360,1,HbSo,Auto,15.52416581
54360,1,HbSo,Transit,3.094500878
54360,1,HbW,Active,11.08591729
54360,1,HbW,All,15.21910427
54360,1,HbW,Auto,15.17994747
54360,1,HbW,Transit,12.19617514
54360,2,HbEs,Active,10.98426342
54360,2,HbEs,All,13.38763293
54360,2,HbEs,Auto,13.38760307
54360,2,HbEs,Transit,10.94079025
54360,2,HbPb,Active,8.573942001
54360,2,HbPb,All,14.93543896
54360,2,HbPb,Auto,14.93493264
54360,2,HbPb,Transit,6.53331666
54360,2,HbSh,Active,7.771470861
54360,2,HbSh,All,14.52351484
54360,2,HbSh,Auto,14.52181288
54360,2,HbSh,Transit,2.703531969
54360,2,HbSo,Active,9.275584267
54360,2,HbSo,All,16.15853911
54360,2,HbSo,Auto,16.15616409
54360,2,HbSo,Transit,3.094500878
54360,2,HbW,Active,11.08591729
54360,2,HbW,All,15.74452055
54360,2,HbW,Auto,15.71894133
54360,2,HbW,Transit,12.58268668
54360,3,HbEs,Active,10.98426342
54360,3,HbEs,All,13.4382232
54360,3,HbEs,Auto,13.43819972
54360,3,HbEs,Transit,10.94079025
54360,3,HbPb,Active,8.573942001
54360,3,HbPb,All,15.16041089
54360,3,HbPb,Auto,15.16008476
54360,3,HbPb,Transit,6.53331666
54360,3,HbSh,Active,7.771470861
54360,3,HbSh,All,15.2153205
54360,3,HbSh,Auto,15.21400183
54360,3,HbSh,Transit,2.703531969
54360,3,HbSo,Active,9.275584267
54360,3,HbSo,All,16.37223109
54360,3,HbSo,Auto,16.3708175
54360,3,HbSo,Transit,3.094500878
54360,3,HbW,Active,11.08591729
54360,3,HbW,All,16.0815872
54360,3,HbW,Auto,16.06453761
54360,3,HbW,Transit,12.70570759
54370,1,HbEs,Active,11.01192305
54370,1,HbEs,All,13.36282584
54370,1,HbEs,Auto,13.36242211
54370,1,HbEs,Transit,11.18026465
54370,1,HbPb,Active,9.639474545
54370,1,HbPb,All,14.78865117
54370,1,HbPb,Auto,14.7612735
54370,1,HbPb,Transit,12.33055081
54370,1,HbSh,Active,10.19118784
54370,1,HbSh,All,14.31997576
54370,1,HbSh,Auto,14.1979715
54370,1,HbSh,Transit,11.51502994
54370,1,HbSo,Active,10.90303258
54370,1,HbSo,All,15.61605984
54370,1,HbSo,Auto,15.59545349
54370,1,HbSo,Transit,11.272974
54370,1,HbW,Active,11.19072655
54370,1,HbW,All,15.39722322
54370,1,HbW,Auto,15.25031568
54370,1,HbW,Transit,13.43141281
54370,2,HbEs,Active,11.01192305
54370,2,HbEs,All,13.41085493
54370,2,HbEs,Auto,13.41061651
54370,2,HbEs,Transit,11.16106947
54370,2,HbPb,Active,9.639474545
54370,2,HbPb,All,14.99413183
54370,2,HbPb,Auto,14.98295808
54370,2,HbPb,Transit,12.26177436
54370,2,HbSh,Active,10.19118784
54370,2,HbSh,All,14.67502744
54370,2,HbSh,Auto,14.62685119
54370,2,HbSh,Transit,11.43059764
54370,2,HbSo,Active,10.90303258
54370,2,HbSo,All,16.24711469
54370,2,HbSo,Auto,16.23807696
54370,2,HbSo,Transit,11.35889621
54370,2,HbW,Active,11.19072655
54370,2,HbW,All,15.87668766
54370,2,HbW,Auto,15.80985016
54370,2,HbW,Transit,13.53011763
54370,3,HbEs,Active,11.01192305
54370,3,HbEs,All,13.46546832
54370,3,HbEs,Auto,13.46530752
54370,3,HbEs,Transit,11.15602636
54370,3,HbPb,Active,9.639474545
54370,3,HbPb,All,15.21952326
54370,3,HbPb,Auto,15.21405476
54370,3,HbPb,Transit,12.27447045
54370,3,HbSh,Active,10.19118784
54370,3,HbSh,All,15.34401244
54370,3,HbSh,Auto,15.32436851
54370,3,HbSh,Transit,11.6228539
54370,3,HbSo,Active,10.90303258
54370,3,HbSo,All,16.4673031
54370,3,HbSo,Auto,16.46182139
54370,3,HbSo,Transit,11.33709726
54370,3,HbW,Active,11.19072655
54370,3,HbW,All,16.20609668
54370,3,HbW,Auto,16.16936299
54370,3,HbW,Transit,13.57183012
54380,1,HbEs,Active,11.00420496
54380,1,HbEs,All,13.35724829
54380,1,HbEs,Auto,13.35606636
54380,1,HbEs,Transit,11.53667034
54380,1,HbPb,Active,9.528030822
54380,1,HbPb,All,14.8107142
54380,1,HbPb,Auto,14.73947516
54380,1,HbPb,Transit,13.01741338
54380,1,HbSh,Active,10.16084497
54380,1,HbSh,All,14.34210832
54380,1,HbSh,Auto,14.14961313
54380,1,HbSh,Transit,12.06720337
54380,1,HbSo,Active,10.98914538
54380,1,HbSo,All,15.60465555
54380,1,HbSo,Auto,15.55943898
54380,1,HbSo,Transit,12.25595059
54380,1,HbW,Active,11.08035832
54380,1,HbW,All,15.47051437
54380,1,HbW,Auto,15.21299598
54380,1,HbW,Transit,13.99286595
54380,2,HbEs,Active,11.00420496
54380,2,HbEs,All,13.40689454
54380,2,HbEs,Auto,13.40634125
54380,2,HbEs,Transit,11.4954286
54380,2,HbPb,Active,9.528030822
54380,2,HbPb,All,15.00313089
54380,2,HbPb,Auto,14.9733051
54380,2,HbPb,Transit,12.94398524
54380,2,HbSh,Active,10.16084497
54380,2,HbSh,All,14.67879702
54380,2,HbSh,Auto,14.60180802
54380,2,HbSh,Transit,11.97713141
54380,2,HbSo,Active,10.98914538
54380,2,HbSo,All,16.23798644
54380,2,HbSo,Auto,16.21967371
54380,2,HbSo,Transit,12.33773794
54380,2,HbW,Active,11.08035832
54380,2,HbW,All,15.90830981
54380,2,HbW,Auto,15.79236524
54380,2,HbW,Transit,14.04072355
54380,3,HbEs,Active,11.00420496
54380,3,HbEs,All,13.4621612
54380,3,HbEs,Auto,13.46183312
54380,3,HbEs,Transit,11.48474751
54380,3,HbPb,Active,9.528030822
54380,3,HbPb,All,15.22277283
54380,3,HbPb,Auto,15.20780247
54380,3,HbPb,Transit,12.95609193
54380,3,HbSh,Active,10.16084497
54380,3,HbSh,All,15.33868365
54380,3,HbSh,Auto,15.30648965
54380,3,HbSh,Transit,12.17035536
54380,3,HbSo,Active,10.98914538
54380,3,HbSo,All,16.45911332
54380,3,HbSo,Auto,16.44830185
54380,3,HbSo,Transit,12.31481302
54380,3,HbW,Active,11.08035832
54380,3,HbW,All,16.22143729
54380,3,HbW,Auto,16.15781876
54380,3,HbW,Transit,14.06475262
54390,1,HbEs,Active,10.94628212
54390,1,HbEs,All,13.30858467
54390,1,HbEs,Auto,13.3085806
54390,1,HbEs,Transit,10.94079025
54390,1,HbPb,Active,6.845116873
54390,1,HbPb,All,14.55931903
54390,1,HbPb,Auto,14.55881951
54390,1,HbPb,Transit,6.53331666
54390,1,HbSh,Active,4.297060989
54390,1,HbSh,All,13.69437945
54390,1,HbSh,Auto,13.69317603
54390,1,HbSh,Transit,2.703531969
54390,1,HbSo,Active,6.436250702
54390,1,HbSo,All,15.2440608
54390,1,HbSo,Auto,15.24311091
54390,1,HbSo,Transit,3.094500878
54390,1,HbW,Active,11.50973112
54390,1,HbW,All,14.96498549
54390,1,HbW,Auto,14.90949137
54390,1,HbW,Transit,11.70472997
54390,2,HbEs,Active,10.94628212
54390,2,HbEs,All,13.30858467
54390,2,HbEs,Auto,13.3085806
54390,2,HbEs,Transit,10.94079025
54390,2,HbPb,Active,6.845116873
54390,2,HbPb,All,14.55931903
54390,2,HbPb,Auto,14.55881951
54390,2,HbPb,Transit,6.53331666
54390,2,HbSh,Active,4.297060989
54390,2,HbSh,All,13.70869459
54390,2,HbSh,Auto,13.70751191
54390,2,HbSh,Transit,2.703531969
54390,2,HbSo,Active,6.436250702
54390,2,HbSo,All,15.58869352
54390,2,HbSo,Auto,15.58583545
54390,2,HbSo,Transit,3.094500878
54390,2,HbW,Active,11.50973112
54390,2,HbW,All,15.15515665
54390,2,HbW,Auto,15.09626451
54390,2,HbW,Transit,12.08146653
54390,3,HbEs,Active,10.94628212
54390,3,HbEs,All,13.30858467
54390,3,HbEs,Auto,13.3085806
54390,3,HbEs,Transit,10.94079025
54390,3,HbPb,Active,6.845116873
54390,3,HbPb,All,14.63554464
54390,3,HbPb,Auto,14.63476982
54390,3,HbPb,Transit,6.53331666
54390,3,HbSh,Active,4.297060989
54390,3,HbSh,All,14.15241403
54390,3,HbSh,Auto,14.14801352
54390,3,HbSh,Transit,2.703531969
54390,3,HbSo,Active,6.436250702
54390,3,HbSo,All,15.58869352
54390,3,HbSo,Auto,15.58583545
54390,3,HbSo,Transit,3.094500878
54390,3,HbW,Active,11.50973112
54390,3,HbW,All,15.22467752
54390,3,HbW,Auto,15.16269194
54390,3,HbW,Transit,12.21142676
54400,1,HbEs,Active,11.00805051
54400,1,HbEs,All,13.34454815
54400,1,HbEs,Auto,13.34361318
54400,1,HbEs,Transit,11.37328496
54400,1,HbPb,Active,9.670961313
54400,1,HbPb,All,14.82194766
54400,1,HbPb,Auto,14.77657604
54400,1,HbPb,Transit,12.76169793
54400,1,HbSh,Active,10.34069681
54400,1,HbSh,All,14.33271161
54400,1,HbSh,Auto,14.1739257
54400,1,HbSh,Transit,11.90619154
54400,1,HbSo,Active,11.13274688
54400,1,HbSo,All,15.60925612
54400,1,HbSo,Auto,15.5776251
54400,1,HbSo,Transit,11.83261852
54400,1,HbW,Active,11.08699697
54400,1,HbW,All,15.44441053
54400,1,HbW,Auto,15.25182761
54400,1,HbW,Transit,13.7416351
54400,2,HbEs,Active,11.00805051
54400,2,HbEs,All,13.39450636
54400,2,HbEs,Auto,13.39397969
54400,2,HbEs,Transit,11.34715202
54400,2,HbPb,Active,9.670961313
54400,2,HbPb,All,15.00347142
54400,2,HbPb,Auto,14.98448521
54400,2,HbPb,Transit,12.70432262
54400,2,HbSh,Active,10.34069681
54400,2,HbSh,All,14.63601738
54400,2,HbSh,Auto,14.57100034
54400,2,HbSh,Transit,11.83579736
54400,2,HbSo,Active,11.13274688
54400,2,HbSo,All,16.23065782
54400,2,HbSo,Auto,16.21787522
54400,2,HbSo,Transit,11.93371255
54400,2,HbW,Active,11.08699697
54400,2,HbW,All,15.89038255
54400,2,HbW,Auto,15.80492591
54400,2,HbW,Transit,13.80380895
54400,3,HbEs,Active,11.00805051
54400,3,HbEs,All,13.44387903
54400,3,HbEs,Auto,13.44352014
54400,3,HbEs,Transit,11.34098903
54400,3,HbPb,Active,9.670961313
54400,3,HbPb,All,15.2097344
54400,3,HbPb,Auto,15.1998898
54400,3,HbPb,Transit,12.72202436
54400,3,HbSh,Active,10.34069681
54400,3,HbSh,All,15.28231336
54400,3,HbSh,Auto,15.25467255
54400,3,HbSh,Transit,12.03584455
54400,3,HbSo,Active,11.13274688
54400,3,HbSo,All,16.42184906
54400,3,HbSo,Auto,16.41373553
54400,3,HbSo,Transit,11.91739806
54400,3,HbW,Active,11.08699697
54400,3,HbW,All,16.1815124
54400,3,HbW,Auto,16.1336029
54400,3,HbW,Transit,13.8326799
54410,1,HbEs,Active,11.00511871
54410,1,HbEs,All,13.36278855
54410,1,HbEs,Auto,13.36226201
54410,1,HbEs,Transit,11.26889174
54410,1,HbPb,Active,9.450634734
54410,1,HbPb,All,14.85497664
54410,1,HbPb,Auto,14.82317907
54410,1,HbPb,Transit,12.58673302
54410,1,HbSh,Active,9.957519881
54410,1,HbSh,All,14.39148441
54410,1,HbSh,Auto,14.28169655
54410,1,HbSh,Transit,11.67220031
54410,1,HbSo,Active,10.71342254
54410,1,HbSo,All,15.67798097
54410,1,HbSo,Auto,15.65855944
54410,1,HbSo,Transit,11.54187482
54410,1,HbW,Active,10.93387369
54410,1,HbW,All,15.4849966
54410,1,HbW,Auto,15.34289799
54410,1,HbW,Transit,13.57528799
54410,2,HbEs,Active,11.00511871
54410,2,HbEs,All,13.40676305
54410,2,HbEs,Auto,13.40644328
54410,2,HbEs,Transit,11.25090188
54410,2,HbPb,Active,9.450634734
54410,2,HbPb,All,15.01644606
54410,2,HbPb,Auto,15.00237903
54410,2,HbPb,Transit,12.53854338
54410,2,HbSh,Active,9.957519881
54410,2,HbSh,All,14.67024707
54410,2,HbSh,Auto,14.62371431
54410,2,HbSh,Transit,11.61306435
54410,2,HbSo,Active,10.71342254
54410,2,HbSo,All,16.25986043
54410,2,HbSo,Auto,16.25128397
54410,2,HbSo,Transit,11.65385513
54410,2,HbW,Active,10.93387369
54410,2,HbW,All,15.91196857
54410,2,HbW,Auto,15.84462555
54410,2,HbW,Transit,13.66477761
54410,3,HbEs,Active,11.00511871
54410,3,HbEs,All,13.45937599
54410,3,HbEs,Auto,13.45915964
54410,3,HbEs,Transit,11.24624243
54410,3,HbPb,Active,9.450634734
54410,3,HbPb,All,15.22924074
54410,3,HbPb,Auto,15.22205354
54410,3,HbPb,Transit,12.55725336
54410,3,HbSh,Active,9.957519881
54410,3,HbSh,All,15.32741245
54410,3,HbSh,Auto,15.30796039
54410,3,HbSh,Transit,11.81379509
54410,3,HbSo,Active,10.71342254
54410,3,HbSo,All,16.46043553
54410,3,HbSo,Auto,16.45508605
54410,3,HbSo,Transit,11.63880336
54410,3,HbW,Active,10.93387369
54410,3,HbW,All,16.22131585
54410,3,HbW,Auto,16.18400776
54410,3,HbW,Transit,13.70161308
54420,1,HbEs,Active,10.96368258
54420,1,HbEs,All,13.32710886
54420,1,HbEs,Auto,13.32694151
54420,1,HbEs,Transit,11.02709015
54420,1,HbPb,Active,8.178952839
54420,1,HbPb,All,14.61014591
54420,1,HbPb,Auto,14.58402252
54420,1,HbPb,Transit,11.88236926
54420,1,HbSh,Active,8.576193465
54420,1,HbSh,All,13.91843994
54420,1,HbSh,Auto,13.7686013
54420,1,HbSh,Transit,11.22698218
54420,1,HbSo,Active,9.445258752
54420,1,HbSo,All,15.31897281
54420,1,HbSo,Auto,15.30095076
54420,1,HbSo,Transit,11.01390902
54420,1,HbW,Active,12.15138957
54420,1,HbW,All,15.13650801
54420,1,HbW,Auto,14.96346574
54420,1,HbW,Transit,12.87004801
54420,2,HbEs,Active,10.96368258
54420,2,HbEs,All,13.32710886
54420,2,HbEs,Auto,13.32694151
54420,2,HbEs,Transit,11.02709015
54420,2,HbPb,Active,8.178952839
54420,2,HbPb,All,14.61014591
54420,2,HbPb,Auto,14.58402252
54420,2,HbPb,Transit,11.88236926
54420,2,HbSh,Active,8.576193465
54420,2,HbSh,All,13.92665478
54420,2,HbSh,Auto,13.77877686
54420,2,HbSh,Transit,11.22698218
54420,2,HbSo,Active,9.445258752
54420,2,HbSo,All,15.65287248
54420,2,HbSo,Auto,15.63551771
54420,2,HbSo,Transit,11.18252296
54420,2,HbW,Active,12.15138957
54420,2,HbW,All,15.31197553
54420,2,HbW,Auto,15.14600902
54420,2,HbW,Transit,13.03506145
54420,3,HbEs,Active,10.96368258
54420,3,HbEs,All,13.32710886
54420,3,HbEs,Auto,13.32694151
54420,3,HbEs,Transit,11.02709015
54420,3,HbPb,Active,8.178952839
54420,3,HbPb,All,14.68321015
54420,3,HbPb,Auto,14.65836221
54420,3,HbPb,Transit,11.91353541
54420,3,HbSh,Active,8.576193465
54420,3,HbSh,All,14.33765324
54420,3,HbSh,Auto,14.20872962
54420,3,HbSh,Transit,11.43887955
54420,3,HbSo,Active,9.445258752
54420,3,HbSo,All,15.65287248
54420,3,HbSo,Auto,15.63551771
54420,3,HbSo,Transit,11.18252296
54420,3,HbW,Active,12.15138957
54420,3,HbW,All,15.37596383
54420,3,HbW,Auto,15.21095255
54420,3,HbW,Transit,13.09549042
54430,1,HbEs,Active,10.99697047
54430,1,HbEs,All,13.34833309
54430,1,HbEs,Auto,13.34759664
54430,1,HbEs,Transit,11.3425767
54430,1,HbPb,Active,9.393406934
54430,1,HbPb,All,14.8593977
54430,1,HbPb,Auto,14.81887642
54430,1,HbPb,Transit,12.79120796
54430,1,HbSh,Active,9.751841461
54430,1,HbSh,All,14.36629921
54430,1,HbSh,Auto,14.23537101
54430,1,HbSh,Transit,11.92152246
54430,1,HbSo,Active,10.8332097
54430,1,HbSo,All,15.6542096
54430,1,HbSo,Auto,15.62691212
54430,1,HbSo,Transit,11.9224442
54430,1,HbW,Active,10.87199704
54430,1,HbW,All,15.48757016
54430,1,HbW,Auto,15.32094516
54430,1,HbW,Transit,13.73170353
54430,2,HbEs,Active,10.99697047
54430,2,HbEs,All,13.39733464
54430,2,HbEs,Auto,13.39691923
54430,2,HbEs,Transit,11.32296181
54430,2,HbPb,Active,9.393406934
54430,2,HbPb,All,15.02231146
54430,2,HbPb,Auto,15.00469178
54430,2,HbPb,Transit,12.74616272
54430,2,HbSh,Active,9.751841461
54430,2,HbSh,All,14.64009016
54430,2,HbSh,Auto,14.58546369
54430,2,HbSh,Transit,11.86625782
54430,2,HbSo,Active,10.8332097
54430,2,HbSo,All,16.25291437
54430,2,HbSo,Auto,16.24175404
54430,2,HbSo,Transit,12.03802705
54430,2,HbW,Active,10.87199704
54430,2,HbW,All,15.92155695
54430,2,HbW,Auto,15.84594522
54430,2,HbW,Transit,13.80330287
54430,3,HbEs,Active,10.99697047
54430,3,HbEs,All,13.4399559
54430,3,HbEs,Auto,13.43966126
54430,3,HbEs,Transit,11.31881042
54430,3,HbPb,Active,9.393406934
54430,3,HbPb,All,15.20901614
54430,3,HbPb,Auto,15.19911036
54430,3,HbPb,Transit,12.76776763
54430,3,HbSh,Active,9.751841461
54430,3,HbSh,All,15.26228964
54430,3,HbSh,Auto,15.23733505
54430,3,HbSh,Transit,12.07006614
54430,3,HbSo,Active,10.8332097
54430,3,HbSo,All,16.41314227
54430,3,HbSo,Auto,16.40562602
54430,3,HbSo,Transit,12.02653255
54430,3,HbW,Active,10.87199704
54430,3,HbW,All,16.18101702
54430,3,HbW,Auto,16.13564223
54430,3,HbW,Transit,13.83507563
54440,1,HbEs,Active,10.99245913
54440,1,HbEs,All,13.37171485
54440,1,HbEs,Auto,13.37117021
54440,1,HbEs,Transit,11.3518325
54440,1,HbPb,Active,9.124213915
54440,1,HbPb,All,14.92592317
54440,1,HbPb,Auto,14.89466941
54440,1,HbPb,Transit,12.79411589
54440,1,HbSh,Active,9.304540348
54440,1,HbSh,All,14.48930856
54440,1,HbSh,Auto,14.3891109
54440,1,HbSh,Transit,11.95409456
54440,1,HbSo,Active,10.32548814
54440,1,HbSo,All,15.76517758
54440,1,HbSo,Auto,15.74403894
54440,1,HbSo,Transit,12.02594491
54440,1,HbW,Active,10.67025572
