mat_id,  mo23, md21, md22, mo24, mo25, mo26, mo19, mo20,mo01, mo50, mo51, mo52, mo53, md05, md06, md07, md08,md09, md10, md11, md12, md23
mat_name, Pp1_11, Pp2_11, Pp3_11, Pp4_11, Pp5_11, Pp6_11, Pp10_11, PpTt11, HtTt11, P1Hh11, P2Hh11, P3Hh11, P4Hh11, Con11, FIRE11, TCWh11, Ret11, Bus11, AcIn11, HeEd11, Emp11, PSEn11
mat_desc, 2011_Pop_0to4, 2011_Pop 5to12, 2011_Pop_13to17, 2011_Pop_18to24, 2011_Pop_25to44, 2011_Pop_45to64, 2011_Pop_65plus, 2011_total_population, 2011_total_hhs, 2011_1p_hhs, 2011_2p_hhs, 2011_3p_hhs, 2011_4p_hhs, 2011_Const_Mfg, 2011_FIRE, 2011_TCU_WhSale, 2011_Retail, 2011_Business_OthServ, 2011_Accom_Fd_Info, 2011_Health_Ed_PubAd, 2011_total_emp, PostSec 2011 FT Enrl
42220, 51.00032, 100.3828, 67.71309, 95.88102, 0, 0, 302.1684, 1537.688, 761.2996, 323.8614, 251.6914, 111.6683, 74.07845, 69.10875, 2.642877, 4.384276, 21.71769, 43.97539, 51.13791, 121.7273, 314.6942, 0
42230, 2.145888, 2.111851, 53.42051, 106.79, 0, 0, 165.0379, 916.4928, 651.4888, 449.572, 153.8755, 45.37435, 2.666954, 37.4465, 338.3193, 4.157326, 159.5995, 222.3948, 151.5337, 215.1123, 1128.563, 0
42240, 2.031836, 3.999215, 3.034875, 15.16712, 0, 0, 9.375975, 76.37471, 24.17654, 0.9588603, 10.20581, 3.983674, 9.028195, 4.027277, 121.2847, 4.471099, 398.66, 269.0775, 430.2426, 1055.172, 2282.935, 3
42250, 2.282539, 2.246335, 2.272894, 22.71808, 0, 0, 81.9222, 213.8869, 69.33254, 1.933225, 35.27423, 13.76873, 18.35635, 3.855491, 32.25311, 139.1124, 392.2565, 214.6666, 193.4637, 81.02914, 1056.637, 3
42260, 38.47342, 75.72636, 76.62171, 63.8209, 0, 0, 151.2352, 845.1629, 311.7127, 69.88698, 107.07, 57.31622, 77.43948, 4.37931, 51.28917, 4.861928, 409.424, 3.251091, 70.88652, 2.454347, 546.5464, 173
42270, 94.7066, 122.6374, 119.1239, 243.095, 0, 0, 286.2398, 1771.848, 673.9489, 142.3051, 242.2669, 127.7242, 161.6526, 3.27165, 2.189519, 208.8515, 49.47869, 18.21593, 2.118287, 36.67136, 320.7969, 8
42280, 161.8259, 304.0402, 249.0378, 331.8917, 0, 0, 266.5173, 2983.449, 1083.23, 254.937, 303.2701, 199.7103, 325.313, 4.692721, 3.140557, 5.209879, 90.32574, 34.8376, 250.6667, 105.1998, 494.0731, 336
42290, 191.136, 381.4338, 237.9105, 322.3467, 0, 0, 468.2242, 3614.808, 1231.639, 190.5916, 478.6913, 202.4779, 359.8783, 4.116591, 41.32481, 79.9795, 62.25713, 137.5225, 79.96077, 1326.587, 1731.749, 0
42300, 105.0186, 230.1949, 66.54762, 133.0316, 0, 0, 347.5499, 2169.074, 1014.797, 421.0511, 297.1927, 166.4914, 130.062, 4.100351, 68.60298, 4.552227, 62.01153, 121.76, 146.0164, 396.4062, 803.4497, 0
42310, 160.1556, 310.1462, 282.9463, 210.8228, 0, 0, 360.2505, 3024.202, 1135.136, 231.4554, 384.9945, 245.7529, 272.9333, 11.42652, 7.647087, 12.68577, 6.283951, 106.0346, 7.398302, 6.403897, 157.8801, 0
42320, 574.0343, 948.0988, 556.6972, 576.3036, 0, 0, 378.78, 6654.012, 1971.913, 193.138, 513.925, 293.1252, 971.725, 136.7505, 2.815967, 35.03561, 133.0553, 70.2832, 129.4068, 229.922, 737.2693, 0
42330, 160.645, 258.2249, 266.6103, 191.8676, 0, 0, 829.1597, 3447.096, 1481.082, 477.7544, 575.0969, 215.8353, 212.3958, 4.073, 88.58899, 4.521863, 61.59789, 120.9478, 184.5995, 268.2147, 732.5437, 22
42340, 17.38361, 22.81051, 23.08021, 17.30188, 0, 0, 2.376808, 280.0118, 105.9773, 23.23596, 36.36137, 22.45938, 23.92055, 4.375525, 2.928277, 4.857727, 2.406295, 3.248281, 2.83301, 110.3502, 130.9993, 5
42350, 122.2502, 328.542, 196.6467, 252.7106, 0, 0, 424.3013, 2764.573, 911.4875, 129.4168, 313.8788, 109.6481, 358.5438, 105.98, 23.64201, 49.02475, 24.28461, 104.9025, 2.287286, 94.04298, 404.1641, 0
42360, 1.015566, 1.998916, 2.02255, 10.10792, 0, 0, 6.248488, 50.91678, 23.89745, 8.104155, 8.780254, 4.509526, 2.503512, 1070.78, 1.910957, 190.2055, 23.55478, 254.3746, 46.21968, 28.00511, 1615.051, 391
42370, 105.3284, 177.6989, 64.92775, 114.8173, 0, 0, 36.00306, 1481.509, 538.944, 97.25636, 170.063, 135.2366, 136.3881, 337.6086, 2.442608, 4.052049, 2.007199, 13.54769, 2.363142, 2.045512, 364.0668, 275
42380, 21.27065, 68.03311, 68.83749, 74.09725, 0, 0, 38.17105, 575.3189, 173.4667, 21.67093, 49.56413, 15.70999, 86.52167, 48.65795, 2.605108, 4.321621, 2.140733, 79.46939, 2.520355, 2.181595, 141.8967, 0
42390, 35.49257, 174.648, 116.1257, 282.6056, 0, 0, 150.7831, 1756.385, 533.0373, 46.31529, 109.0262, 164.147, 213.5488, 85.18264, 2.850382, 4.728507, 76.12428, 71.14216, 34.47062, 77.57732, 352.0759, 0
42400, 589.5522, 703.4297, 607.842, 337.5286, 0, 0, 181.9023, 5589.887, 1691.493, 121.8267, 438.6715, 430.0621, 700.9325, 142.2958, 43.28638, 5.744632, 2.845627, 124.8436, 3.350251, 159.4969, 481.8631, 0
42410, 1.016199, 1.00008, 1.011905, 5.057105, 0, 0, 3.126189, 25.45814, 5.197836, 0.6084102, 1.09558, 1.099651, 2.394195, 308.7083, 2.01561, 200.622, 20.70395, 78.2557, 29.25053, 1.687931, 641.2441, 0
42420, 2.182703, 37.59145, 16.3011, 59.74214, 0, 0, 128.6998, 661.9028, 227.3375, 21.8278, 97.21828, 45.71294, 62.57851, 74.03101, 3.302968, 5.479303, 2.714195, 45.79899, 3.195512, 2.766003, 137.288, 0
42430, 2.159472, 47.81745, 43.00695, 112.8393, 0, 0, 99.64957, 738.2071, 325.187, 133.997, 87.74661, 43.17289, 60.27049, 283.8304, 1.999481, 74.63125, 1.643062, 22.17986, 1.934431, 1.674424, 387.8929, 0
42440, 2.274799, 33.58076, 33.9778, 67.92311, 0, 0, 99.13962, 575.322, 241.6265, 86.33131, 74.82336, 25.96098, 54.51086, 59.90448, 4.009048, 33.2531, 3.294412, 4.447159, 3.87862, 75.53915, 184.326, 0
43010, 2.503407, 54.14301, 60.74755, 23.98084, 0, 0, 107.1161, 533.7263, 193.881, 44.18591, 66.40243, 22.44943, 60.84319, 209.7727, 3.806192, 4.640867, 2.184049, 4.418662, 231.9207, 2.19918, 458.9423, 0
51010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1205.003, 34.1647, 619.5301, 37.3016, 68.21591, 2.030848, 1.923127, 1968.169, 0
51020, 1.011202, 0.9780126, 0.04995762, 2.060594, 0, 0, 1.009638, 10.18764, 1.948013, 0.7249964, 0.8061233, 0.4075643, 0.009329212, 234.1999, 358.2218, 8096.44, 444.3798, 2385.068, 1590.673, 642.5479, 13751.53, 0
51030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.970602, 2.237942, 280.3363, 2.137995, 2.606596, 2.32802, 2.204537, 294.822, 0
51040, 0.04894277, 0.04733637, 0.04835954, 0.9973392, 0, 0, 0.04886707, 5.093977, 2.328603, 0.8666413, 0.9636181, 0.4871914, 0.01115189, 1.030401, 0.4266768, 0.6715519, 0.5530005, 1.199357, 0.7509528, 1.207404, 5.839344, 0
51050, 2.031496, 2.947227, 3.010931, 14.489, 0, 0, 7.099239, 66.22067, 30.84472, 10.33092, 11.48695, 5.807634, 3.219221, 360.2654, 2.215598, 376.2173, 502.7041, 167.7371, 1440.485, 2.182526, 2851.807, 0
51060, 1.016622, 0.9832541, 1.004507, 5.179093, 0, 0, 3.045148, 25.46906, 8.496233, 2.13394, 2.372726, 1.199616, 2.789951, 128.6543, 2.153853, 539.6057, 82.30645, 37.62982, 72.81773, 2.121703, 865.2895, 0
51070, 139.8244, 231.8315, 162.8292, 274.7533, 0, 0, 194.4541, 2607.846, 724.2798, 34.84816, 152.5233, 176.6287, 360.2797, 4.341403, 32.70653, 3.641769, 3.124585, 38.09424, 3.402297, 88.60039, 173.9112, 0
51080, 1.011202, 0.9780126, 0.04995762, 2.060594, 0, 0, 1.009638, 10.18764, 4.657205, 1.733283, 1.927236, 0.9743828, 0.02230378, 1153.486, 54.00526, 563.065, 117.2577, 268.7609, 35.75025, 1.934514, 2194.259, 0
51090, 0.04894277, 0.04733637, 0.04835954, 0.9973392, 0, 0, 0.04886707, 5.093977, 0, 0, 0, 0, 0, 1226.709, 2.076758, 734.1887, 535.6827, 253.9804, 194.4313, 2.045759, 2949.115, 208
51100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1324.971, 14.97276, 1100.332, 81.05644, 302.2797, 2.076723, 1.966569, 2827.656, 180
51110, 1.011202, 0.9780126, 0.04995762, 2.060594, 0, 0, 1.009638, 10.18764, 4.657205, 1.733283, 1.927236, 0.9743828, 0.02230378, 2.88818, 27.19811, 1514.212, 57.16356, 82.3639, 430.0511, 203.6202, 2317.497, 0
51120, 14.98138, 62.78853, 64.14571, 76.32138, 0, 0, 79.77712, 769.0577, 279.2563, 49.09479, 92.18952, 73.50996, 64.46207, 4.487101, 3.380417, 65.86979, 3.229447, 3.937269, 3.516479, 49.94937, 134.3699, 0
51130, 2.006682, 29.11227, 1.982769, 61.33722, 0, 0, 30.05367, 417.7376, 221.6881, 75.73647, 112.2765, 24.65233, 9.02279, 97.43839, 73.4065, 2.724528, 99.34821, 99.74845, 127.2685, 2.410359, 502.345, 0
51140, 1.011202, 0.9780126, 0.04995762, 2.060594, 0, 0, 1.009638, 10.18764, 4.657205, 1.733283, 1.927236, 0.9743828, 0.02230378, 30.77176, 104.3204, 38.71917, 631.1891, 290.262, 542.5966, 45.67255, 1683.531, 0
51150, 2.032997, 3.93254, 3.013156, 15.5354, 0, 0, 9.134336, 76.40752, 29.50423, 9.461199, 10.5199, 5.318711, 4.204412, 3.296574, 62.08794, 2.765319, 88.97262, 36.15781, 142.0914, 36.6967, 372.0683, 0
51160, 110.1143, 266.2502, 173.0942, 321.2816, 0, 0, 379.8064, 3081.371, 913.2867, 69.76266, 229.0026, 222.2125, 392.3089, 3.591283, 94.69392, 3.012534, 32.30888, 94.53664, 42.21658, 66.62888, 336.9887, 0
51170, 26.47942, 153.6619, 141.2849, 140.2931, 0, 0, 142.7677, 1426.064, 421.3101, 83.28793, 72.0249, 55.91508, 210.0822, 173.4972, 87.13762, 291.075, 265.3467, 818.2769, 1716.588, 182.4035, 3534.325, 0
51180, 143.6997, 195.606, 126.2109, 244.022, 0, 0, 526.084, 2566.95, 792.1154, 132.4418, 216.4775, 127.672, 315.5241, 292.3354, 161.1474, 251.2056, 102.6337, 331.591, 50.29007, 111.1194, 1300.322, 0
51190, 102.8026, 293.3138, 238.7072, 277.5711, 0, 0, 179.6263, 2475.303, 727.0159, 97.33791, 121.5156, 171.7587, 336.4037, 396.5331, 2.172607, 108.8608, 166.0462, 221.4186, 2.260054, 112.3593, 1009.651, 115
51200, 0.04894277, 0.04733637, 0.04835954, 0.9973392, 0, 0, 0.04886707, 5.093977, 2.722527, 0.9957691, 1.107195, 0.6060842, 0.01347869, 630.521, 2.111161, 599.4315, 489.0925, 381.1343, 87.84543, 2.079648, 2192.216, 125
51210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 873.3961, 2.10555, 838.1459, 145.8349, 361.7283, 2.190299, 57.03833, 2280.439, 139
51220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 437.9026, 20.94601, 1189.459, 2.001056, 24.39643, 81.7091, 82.53343, 1838.948, 0
51230, 0.04894277, 0.04733637, 0.04835954, 0.9973392, 0, 0, 0.04886707, 5.093977, 2.328603, 0.8666413, 0.9636181, 0.4871914, 0.01115189, 183.2884, 27.61655, 246.0013, 2.110655, 308.7916, 218.3337, 108.8173, 1094.959, 714
51240, 2.713298, 2.624241, 2.680964, 41.46799, 0, 0, 74.50027, 407.4777, 202.5878, 78.91134, 61.74109, 57.79296, 4.14239, 194.8064, 270.9414, 43.99569, 717.2056, 644.2955, 1855.491, 389.2249, 4115.961, 1400
51250, 2.29365, 2.218367, 2.266317, 2.336961, 0, 0, 28.62628, 341.2913, 107.7225, 28.00911, 13.84082, 20.05742, 45.81514, 2.951419, 55.58727, 55.70521, 169.9351, 725.1339, 358.5128, 262.8361, 1630.662, 1557
51260, 100.3756, 61.31438, 57.41971, 269.1343, 0, 0, 42.19806, 1492.62, 556.1046, 116.2669, 190.6421, 118.6959, 130.4996, 5.070932, 3.820253, 4.253732, 72.9928, 4.44956, 3.974019, 56.44844, 151.0097, 0
51270, 163.673, 247.3451, 192.0455, 333.5273, 0, 0, 434.0839, 3422.699, 991.9986, 50.75953, 255.847, 249.4868, 435.9053, 195.5429, 38.19273, 194.4064, 36.48704, 146.1623, 2.270285, 16.12399, 629.1857, 0
51280, 112.4947, 227.4958, 171.7836, 234.4477, 0, 0, 245.0632, 2210.48, 615.702, 66.33704, 80.69103, 152.8106, 315.8633, 324.9933, 31.93539, 88.89764, 101.6972, 68.1928, 105.1992, 36.70181, 757.6172, 0
51290, 138.1111, 257.2613, 222.3879, 338.7681, 0, 0, 296.2242, 3254.647, 944.0945, 71.43392, 252.1384, 169.4063, 451.1159, 3.679898, 27.723, 30.86869, 2.648488, 32.28978, 2.883885, 218.4734, 318.5672, 0
51300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 416.4915, 20.91796, 291.1436, 114.9066, 249.7285, 38.07984, 108.18, 1239.448, 0
51310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1012.509, 2.047751, 558.626, 156.5038, 369.6866, 149.1121, 2.017184, 2250.503, 0
51320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121.2192, 69.83456, 317.0158, 2.052792, 200.2174, 27.94054, 42.33363, 780.614, 30
51330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 414.9677, 50.24272, 87.02353, 634.6517, 175.5575, 243.9033, 43.99356, 1650.34, 43
51340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70.23429, 2.351641, 2.618479, 2.246616, 27.39025, 97.85179, 2.316539, 205.0096, 0
51350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252.1965, 2.111062, 146.9126, 181.5103, 122.9408, 2.196033, 20.79551, 728.6628, 18
51360, 32.56715, 35.99797, 59.7611, 146.9493, 0, 0, 144.0029, 1135.899, 514.9453, 149.0063, 186.3813, 137.927, 41.63069, 3.194751, 78.22126, 2.679905, 615.0679, 98.11477, 475.6996, 71.12646, 1344.105, 653
51370, 35.60235, 83.62495, 75.38162, 331.6537, 0, 0, 218.3619, 2073.191, 990.0256, 341.5899, 352.7125, 219.057, 76.66621, 3.452031, 32.50792, 2.895724, 86.95709, 37.86291, 20.28982, 313.8222, 497.7877, 740
51380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.091202, 1.28003, 2.014656, 1.659001, 3.598071, 2.252858, 3.622213, 17.51803, 0
51390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
51400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75.33534, 45.4039, 176.9454, 791.6147, 271.0266, 312.9081, 2.236308, 1675.47, 0
51410, 0.04894277, 0.04733637, 0.04835954, 0.9973392, 0, 0, 0.04886707, 5.093977, 2.328603, 0.8666413, 0.9636181, 0.4871914, 0.01115189, 772.2334, 166.9433, 349.2407, 38.66366, 2775.242, 326.2756, 69.76726, 4498.366, 0
51420, 2.032075, 3.930755, 3.011789, 16.56357, 0, 0, 9.130192, 81.50244, 34.53139, 11.56571, 12.85991, 6.501782, 3.603993, 11.71249, 3.425797, 13.02536, 5.664405, 10.43341, 7.299404, 6.987852, 58.54871, 0
51430, 64.21878, 90.77759, 73.21559, 110.7301, 0, 0, 226.8842, 1115.361, 343.5786, 19.72235, 109.6412, 85.06042, 129.1547, 3.750839, 49.45053, 3.146378, 141.7262, 3.291226, 88.18442, 41.75348, 331.303, 0
51440, 63.35157, 98.97822, 38.521, 134.0609, 0, 0, 102.1789, 988.0635, 295.6843, 33.73577, 64.30119, 69.02371, 128.6236, 8.456786, 3.335221, 5.204841, 4.521567, 9.396074, 5.914678, 9.884759, 46.71392, 0
51450, 41.23324, 44.86486, 112.0402, 147.0415, 0, 0, 180.1164, 1543.345, 767.0208, 318.852, 259.215, 113.8307, 75.12315, 3.488397, 39.42045, 2.926229, 2.510662, 38.26178, 2.733808, 511.2884, 600.6297, 0
51460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 395.234, 1687.277, 392.937, 79.01582, 744.9854, 131.926, 684.3904, 4115.765, 0
51470, 57.09185, 27.60899, 78.97611, 255.9476, 0, 0, 119.7074, 1844.165, 921.9998, 327.8817, 379.9186, 169.2895, 44.90995, 37.86869, 159.7617, 38.11922, 70.86241, 166.1421, 551.9953, 207.9624, 1232.712, 16
51480, 20.83002, 44.32192, 28.81451, 140.0741, 0, 0, 83.19118, 855.7704, 343.9149, 71.1202, 121.9716, 102.1312, 48.69191, 32.70812, 221.7698, 2.743708, 147.1288, 186.5513, 134.5727, 163.8446, 889.3191, 9
51490, 3.492412, 3.377783, 3.450794, 3.558359, 0, 0, 104.6103, 275.0278, 131.5247, 38.14377, 64.08628, 27.31488, 1.979812, 22.25471, 435.9128, 62.22759, 277.6299, 501.211, 441.8312, 236.7238, 1977.791, 22
51500, 203.3109, 247.0577, 128.7744, 345.25, 0, 0, 515.2985, 3865.875, 1713.041, 554.4236, 588.9091, 344.0654, 225.6429, 4.058994, 22.93423, 3.404872, 73.03326, 3.561621, 23.85733, 37.65315, 168.5035, 0
51510, 0.04894277, 0.04733637, 0.04835954, 0.9973392, 0, 0, 0.04886707, 5.093977, 2.328603, 0.8666413, 0.9636181, 0.4871914, 0.01115189, 3.091202, 1.28003, 2.014656, 1.659001, 3.598071, 2.252858, 3.622213, 17.51803, 0
51520, 177.6835, 197.1238, 108.4379, 170.3894, 0, 0, 344.3816, 1981.194, 581.8075, 57.13456, 161.6997, 84.53357, 278.4396, 45.84157, 64.75378, 19.22701, 20.62062, 50.2804, 1.79627, 42.52481, 245.0445, 0
51530, 162.5425, 270.2005, 135.511, 351.9251, 0, 0, 415.871, 3188.326, 1027.355, 166.7595, 262.1975, 210.5424, 387.8561, 3.269845, 86.21835, 2.742898, 35.30049, 78.90221, 25.62532, 248.7276, 480.7867, 0
51540, 107.1835, 261.632, 206.7693, 379.6259, 0, 0, 433.167, 3320.83, 1113.577, 208.0823, 315.9981, 201.5414, 387.9552, 43.08402, 58.42424, 2.891269, 2.480667, 52.92654, 2.701148, 364.497, 527.0049, 0
51550, 3.077715, 2.976698, 3.041039, 3.135831, 0, 0, 430.2137, 580.4874, 272.7762, 168.8663, 93.26318, 8.08327, 2.563395, 3.091527, 87.33909, 64.83289, 61.18824, 196.671, 375.5319, 2466.348, 3255.003, 20
51560, 35.38975, 102.6845, 49.95432, 164.8366, 0, 0, 530.0251, 1848.77, 882.2927, 357.785, 268.9367, 152.5456, 103.0254, 15.51171, 444.066, 169.1552, 1830.904, 353.885, 498.4086, 1548.299, 4860.229, 11
51570, 193.6231, 216.8366, 216.4889, 550.3052, 0, 0, 646.1077, 4467.071, 2042.273, 734.1634, 685.27, 350.1593, 272.6805, 23.02049, 583.874, 2.574754, 259.5694, 498.2581, 366.8304, 461.2658, 2195.393, 1602
51580, 127.3183, 236.4277, 211.3458, 264.6338, 0, 0, 305.0912, 3127.457, 1231.369, 392.2198, 314.6381, 230.4658, 294.0452, 95.61163, 36.01514, 3.208138, 27.52536, 41.94788, 2.99718, 113.5282, 320.8335, 0
51590, 301.479, 286.5565, 220.8468, 534.9026, 0, 0, 306.2026, 5032.787, 2043.973, 503.2022, 666.5101, 569.0543, 305.2064, 3.410362, 102.7697, 28.6077, 30.68123, 172.067, 2.672653, 303.7069, 643.9155, 0
51600, 29.44036, 77.28676, 20.77824, 25.7111, 0, 0, 83.98522, 483.8155, 114.301, 1.662163, 4.215855, 26.38151, 82.04147, 18.73998, 5.481274, 20.84058, 9.063047, 16.69345, 11.67905, 11.18056, 93.67794, 0
51610, 1.011202, 0.9780126, 0.04995762, 2.060594, 0, 0, 1.009638, 10.18764, 2.783812, 0.3239999, 0.5987683, 0.5916168, 1.269427, 6.182403, 2.560061, 4.029311, 3.318003, 7.196142, 4.505717, 7.244426, 35.03606, 0
51620, 288.1287, 631.9875, 366.0367, 629.0773, 0, 0, 719.2075, 6422.399, 2143.422, 286.133, 658.9963, 527.2203, 671.0723, 3.121199, 117.5698, 65.45515, 28.07978, 136.937, 91.72651, 81.07041, 523.9598, 0
51630, 3.193799, 3.088972, 3.15574, 3.254107, 0, 0, 23.91644, 122.2313, 41.37193, 3.028536, 15.71392, 12.93853, 9.690933, 17.56873, 5.138695, 19.53804, 8.496607, 15.65011, 10.94911, 10.48178, 87.82307, 0
51640, 107.3472, 212.5916, 176.7799, 343.7475, 0, 0, 352.1665, 2607.661, 757.7634, 71.23786, 186.0703, 134.1593, 366.2959, 29.46958, 41.62743, 12.36022, 13.25611, 32.32312, 1.154745, 27.33738, 157.5286, 0
51650, 132.8692, 227.3605, 212.0771, 312.411, 0, 0, 423.5031, 3132.32, 1072.177, 208.531, 276.4662, 253.2977, 333.8824, 45.94078, 37.49427, 1.284575, 1.102147, 57.10779, 1.200105, 42.61684, 186.7465, 0
51660, 107.2311, 172.8526, 206.8612, 249.7279, 0, 0, 265.114, 2337.771, 657.1205, 40.65651, 148.1681, 142.2628, 326.0331, 60.29728, 49.21123, 1.686005, 1.446568, 74.95397, 1.575138, 55.93461, 245.1048, 0
51670, 252.4712, 391.7127, 368.9967, 541.2728, 0, 0, 1024.078, 6580.498, 2935.213, 1033.954, 931.5492, 557.5231, 412.187, 3.505967, 19.8095, 2.940967, 12.61653, 138.4362, 2.747577, 364.2577, 544.3145, 0
51680, 25.67492, 109.2617, 86.25448, 188.3501, 0, 0, 379.4011, 1695.967, 672.7833, 178.1581, 226.3823, 127.5796, 140.6634, 3.784392, 2.851022, 3.174523, 13.61847, 49.81001, 2.965775, 224.6772, 300.8814, 0
51690, 199.4741, 301.7575, 247.6347, 469.0171, 0, 0, 485.1469, 4553.52, 1707.001, 377.22, 516.3918, 428.0906, 385.2986, 3.15403, 77.22422, 52.91492, 79.45039, 145.2962, 179.2033, 339.396, 876.639, 0
51700, 209.1996, 305.9673, 302.4975, 436.6973, 0, 0, 947.5837, 5510.917, 2380.128, 797.8775, 750.8796, 438.3646, 393.0065, 3.562921, 67.10433, 2.988743, 19.23223, 156.3167, 27.92211, 2.644107, 279.7712, 0
51710, 278.1198, 249.066, 239.1826, 467.0381, 0, 0, 313.6863, 4299.006, 1371.799, 133.4988, 380.5904, 404.457, 453.2523, 3.787794, 92.74149, 39.71721, 47.70749, 116.3278, 81.63213, 2.810989, 384.7249, 0
51720, 46.76539, 31.66132, 32.34568, 38.11877, 0, 0, 46.69306, 555.1936, 159.9501, 23.20704, 32.11, 19.64021, 84.99284, 3.143031, 2.367844, 39.5478, 16.96572, 62.05267, 2.46315, 2.3325, 128.8727, 0
51730, 148.3859, 232.5942, 227.5102, 354.5095, 0, 0, 398.4896, 2964.138, 927.134, 111.7821, 273.6772, 168.6952, 372.9795, 3.255663, 85.84438, 2.731, 181.5948, 135.6945, 70.16398, 90.6032, 569.8875, 0
51740, 123.5463, 303.707, 213.6296, 277.9833, 0, 0, 596.217, 3473.527, 1345.886, 378.7852, 407.2393, 231.5949, 328.2664, 25.34265, 38.18444, 14.17239, 1.21597, 51.88694, 1.324045, 65.82532, 197.9518, 0
51750, 76.09141, 83.40644, 155.3816, 320.45, 0, 0, 344.4142, 2179.912, 697.6001, 151.316, 134.5922, 124.7758, 286.9161, 20.87042, 31.44601, 11.67138, 1.001387, 42.73042, 1.09039, 54.20908, 163.0191, 0
51760, 98.93976, 255.1796, 179.228, 285.6227, 0, 0, 471.981, 2612.619, 928.7886, 223.3646, 316.0784, 165.2398, 224.1057, 62.0577, 70.12798, 52.05688, 145.1581, 81.68009, 249.248, 512.3522, 1172.681, 0
51770, 52.03157, 120.7771, 138.8111, 238.5634, 0, 0, 301.3163, 2215.553, 697.2292, 41.33656, 273.2062, 121.096, 261.5904, 4.823472, 118.0994, 4.046152, 3.471539, 84.64846, 3.780088, 152.1324, 371.0015, 0
51780, 86.20592, 107.8989, 210.4413, 227.3344, 0, 0, 349.3534, 2307.305, 738.0955, 95.91101, 187.0849, 197.1737, 257.9258, 3.269804, 80.05887, 2.742863, 47.06672, 121.9382, 44.84374, 175.927, 475.8473, 0
51790, 137.8616, 251.8581, 206.8506, 384.9776, 0, 0, 489.4163, 3157.676, 944.6141, 142.295, 153.1877, 228.2778, 420.8537, 3.115384, 111.4833, 39.19993, 134.5319, 143.516, 109.8668, 104.0392, 645.7524, 0
51800, 2.132319, 46.40246, 21.06909, 54.31459, 0, 0, 37.25786, 366.6879, 95.10319, 2.077772, 23.10165, 13.52636, 56.39741, 15.22623, 4.453535, 16.93297, 7.363726, 13.56343, 9.489225, 9.084208, 76.11333, 0
51810, 1.016897, 0.9835202, 1.004779, 3.108297, 0, 0, 1.015324, 15.28147, 4.276616, 1.591638, 1.769741, 0.8947557, 0.0204811, 22.25373, 6.509013, 24.74818, 10.76237, 19.82347, 13.86887, 13.27692, 111.2426, 0
52010, 132.0974, 306.6281, 214.0582, 279.951, 0, 0, 374.5764, 2897.926, 949.9663, 167.6179, 258.8409, 175.6146, 347.8929, 27.92312, 70.12083, 31.23094, 2.679569, 65.33741, 2.917728, 165.778, 365.9875, 0
52020, 109.5815, 173.4297, 118.1189, 253.7517, 0, 0, 313.3162, 2398.818, 831.6794, 118.4416, 280.4487, 205.6156, 227.1735, 1.804088, 13.59133, 22.70029, 9.738257, 67.27844, 17.67298, 157.3144, 290.0998, 0
52030, 105.2374, 319.8903, 173.3056, 296.1441, 0, 0, 440.3127, 3055.802, 898.1323, 79.63269, 204.1324, 213.8446, 400.5226, 3.37937, 25.45893, 35.43465, 18.24145, 126.0242, 19.86274, 137.934, 366.3353, 0
52040, 89.26556, 192.9856, 186.7803, 331.7042, 0, 0, 377.4811, 2724.796, 873.2442, 114.461, 244.2423, 201.5277, 313.0132, 1.929881, 43.61704, 1.618873, 20.83455, 59.26903, 18.90526, 85.93195, 232.1066, 0
52050, 122.9137, 188.2258, 177.1131, 276.5599, 0, 0, 342.6034, 2551.734, 800.8239, 107.4083, 217.3599, 154.8297, 321.226, 5.28945, 89.65973, 66.55553, 47.58639, 34.80976, 4.145268, 49.06744, 297.1136, 0
52060, 107.5799, 188.2789, 177.1631, 318.3947, 0, 0, 378.5046, 2648.391, 867.2475, 137.6149, 231.7139, 192.4476, 305.4711, 3.621912, 40.92923, 15.19114, 2.606755, 150.9596, 2.838442, 80.63657, 296.7836, 0
