TZ,Pp1_11,Pp2_11,Pp3_11,Pp4_11,Pp5_11,Pp6_11,Pp10_11,PpTt11,HtTt11,P1Hh11,P2Hh11,P3Hh11,P4Hh11,Con11,FIRE11,TCWh11,Ret11,Bus11,AcIn11,HeEd11,Emp11,PSEn11
Zone,2011_Pop_0to4,2011_Pop 5to12,2011_Pop_13to17,2011_Pop_18to24,2011_Pop_25to44,2011_Pop_45to64,2011_Pop_65plus,2011_total_population,2011_total_hhs,2011_1p_hhs,2011_2p_hhs,2011_3p_hhs,2011_4p_hhs,2011_Const_Mfg,2011_FIRE,2011_TCU_WhSale,2011_Retail,2011_Business_OthServ,2011_Accom_Fd_Info,2011_Health_Ed_PubAd,2011_total_emp,PostSec 2011 FT Enrl
54230,290.55,649.36,491.42,599.87,0,0,739.49,5966.32,1965.07,324.38,634.17,316.31,690.21,26.56,72.15,2.51,71.54,222.1,165.3,161.85,722,0
54240,2,19.88,34.04,63.54,0,0,83.4,406.22,134.79,2.02,71.37,18.48,42.92,2.8,1.52,2.05,1.73,3.65,2.49,3.59,17.82,0
54250,80.79,130.66,108.18,123.13,0,0,289.85,1523.34,537.31,86.96,198.88,95.76,155.71,23.7,3.12,2.99,2.62,77.72,3.03,70.61,183.78,0
54260,161.55,155.91,104.88,192.03,0,0,444.51,2417.11,1132.72,465.63,367.51,159.31,140.26,98.01,238.84,123.47,492.86,417.9,394.19,249.55,2014.82,0
54270,179.63,332.72,272.1,296.24,0,0,572.84,3569.7,1368.87,387.99,401.89,231.71,347.28,43.23,28.47,47.65,119.45,170.15,324.28,2131.2,2864.43,0
54280,116.53,252.12,212.15,333.03,0,0,502.35,2995.91,999.08,143.61,340.05,173.52,341.9,22.92,3.02,2.89,25.33,210.51,21.95,86.93,373.55,0
54290,188.15,369.45,366.44,458.26,0,0,711.18,4656.34,1748.56,430.36,582.29,279.34,456.57,67.43,2.96,49.56,24.84,191.69,2.87,365.33,704.68,0
54300,18.71,0.93,0.91,29.75,0,0,41.49,213.28,56.42,1.07,16.94,6.14,32.27,230.43,3.96,3.79,3.32,3.94,3.84,3.26,252.53,66
54310,53.37,58.42,57.16,113.16,0,0,217.22,1132.37,420.99,64.5,203.62,45.9,106.98,846.91,2.59,68.24,27.21,51.68,31.43,176.06,1204.13,0
54320,0.99,2.95,1.92,12.56,0,0,6.18,55.86,15.83,3.16,3.55,2.91,6.21,285.2,2.68,487.63,2.25,2.67,2.6,193.14,976.18,46
54330,19.54,68.05,33.29,2.07,0,0,76.46,436.69,199.83,88.6,41.71,38.8,30.73,66.47,3.28,3.14,2.75,98.11,3.18,108.03,284.96,0
54340,1.98,3.93,2.89,16.76,0,0,9.28,81.25,32.59,10.23,11.48,5.8,5.08,3.73,2.02,2.74,2.3,4.87,3.32,4.78,23.76,0
54350,24.33,43.88,25.42,70.83,0,0,138.42,739.94,296.31,74.08,129.05,39.09,54.09,51.24,1.46,29.16,30.58,38.31,24.51,57.97,233.22,0
54360,1.04,1.04,0.05,2.07,0,0,1.04,10.42,3.69,0.92,0.95,0.91,0.91,3.98,0.64,2.31,2.22,3.95,2.77,4.7,20.58,0
54370,93.56,227.6,273.31,236.94,0,0,884.2,3727.23,1596.52,534.02,575.09,261.45,225.96,20.89,323.37,39.48,363.69,349.49,373.48,339.57,1809.97,0
54380,146.7,276.9,241.38,193.07,0,0,765.54,3376.79,1506.68,522.07,530.69,218.55,235.37,112.6,55.62,2.66,157.5,214.67,107.83,114.38,765.26,0
54390,0,0,0,0,0,0,0,0,0,0,0,0,0,118.93,2.61,917.7,2.19,130.03,2.53,26.85,1200.83,0
54400,223.89,516.55,406.31,458.54,0,0,1226.76,5565.34,2059.47,499.37,662.11,324.66,573.33,20,210.73,31.49,287.32,295.16,319.17,444.18,1608.05,0
54410,20.29,70.69,49.4,64.54,0,0,503.02,1305.11,620.34,169.96,318.36,77.82,54.2,3.11,3.07,2.94,45.11,68.84,111.67,31.59,266.32,0
54420,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.57,662.55,37.67,2.56,99.48,2.11,809.53,0
54430,216.29,480.59,421.25,399.96,0,0,913.47,5093.01,1723.29,203.71,675.27,287.71,556.61,88.49,94.7,62.7,30.56,181.39,28.24,119.84,605.93,0
54440,13.36,19.94,26.02,63.74,0,0,216.13,594.15,228.6,26.22,117.64,53.83,30.91,7.66,3.96,5.31,4.71,9.54,6.54,9.8,47.52,0
54450,80.76,120.57,83.02,128.44,0,0,276.29,1558.9,585.88,109.2,249.48,77.71,149.5,5.7,5.63,5.39,4.73,182.39,5.46,4.63,213.94,0
61010,1,0.99,0.05,2.06,0,0,1.02,10.2,4.67,1.75,1.92,0.99,0.02,95.78,2.35,432.75,2.03,2.69,2.32,2,539.92,0
61020,1.01,0.99,1.01,3.1,0,0,1.03,15.3,4.61,0.95,1.04,0.87,1.75,376.76,2.31,301.15,1.99,2.65,2.28,1.96,689.1,0
61030,109.04,214.98,85.59,175.24,0,0,92.08,1672.23,546.46,96.36,162.46,100.85,186.79,93.29,3.92,4.45,3.38,4.49,3.87,33.34,146.74,0
61040,1.01,1.98,2.02,7.22,0,0,5.14,40.79,16.02,4.88,5.36,2.76,3.02,334.99,2.01,210.98,1.74,17.29,1.99,1.71,570.7,0
61050,129.89,204.87,203.23,213.38,0,0,462.07,2645.86,875.42,162.02,268.18,162.38,282.83,43.99,3.23,3.67,2.79,3.71,3.2,213.22,273.81,0
61060,62.51,75.31,125.39,106.97,0,0,156.2,1187.93,377.63,79.13,119.23,58.23,121.04,3.45,2.54,107.97,2.19,2.91,2.51,2.16,123.73,0
61070,88.88,146.03,99.05,197.73,0,0,156.47,1534.55,452.44,50.26,95.79,126.57,179.83,24.53,6.53,13.86,10.61,17.01,9.31,21.08,102.93,0
61080,141.35,150.49,96.4,203.18,0,0,300.54,2049.5,713.91,118.33,236.82,193.5,165.26,148.1,2.18,2.47,1.88,2.5,2.15,1.85,161.13,0
61090,1,0.99,0.05,2.06,0,0,1.02,10.2,4.67,1.75,1.92,0.99,0.02,4.18,3.07,3.49,33.18,105.76,243.19,2.62,395.49,30
61100,72.88,149.2,191.15,207.2,0,0,240.67,2018.82,674.14,111.87,240.54,117.07,204.66,15.88,4.22,8.97,6.86,11.01,6.03,13.64,66.6,0
61110,3,29.54,3.01,76.93,0,0,122.54,530.24,214.28,87.29,82.27,22.43,22.28,2.42,1.77,60.44,1.53,20.36,1.76,98.19,186.47,0
61120,32.95,46.4,47.2,115.98,0,0,96.22,963.64,324.06,76.62,93.6,39.15,114.69,9.35,3.6,5.72,4.41,9.98,6.07,9.21,48.35,0
61130,2.01,3.96,3.02,16.51,0,0,9.25,81.58,49.14,19.4,28.44,0.63,0.67,148.67,1.04,64.95,0.9,17.9,1.03,0.89,235.38,85
61140,0.05,0.05,0.05,1,0,0,0.05,5.1,2.73,1,1.1,0.61,0.01,3.63,2.66,75.61,224.41,3.06,2.64,2.27,314.27,81
61150,3.19,3.14,3.2,40.94,0,0,3.26,560.83,265.4,69.58,149.61,40.96,5.24,3.42,1.38,2.21,1.62,3.82,2.31,3.37,18.13,0
61160,67.94,33.49,21.29,222.34,0,0,134.56,1600.98,876.01,428.71,302.62,80.73,63.96,74.92,110.09,1298.37,2.11,189.46,30.25,239.49,1944.68,0
61170,74.99,24.64,2.51,32.08,0,0,25.55,453.79,97.04,1.52,40.78,38.99,15.74,1.95,1.44,1.63,27.9,86.46,1.42,76.37,197.17,0
61180,103.48,178.52,134.92,170,0,0,158.67,1728.28,605.58,141.01,150.58,153.73,160.25,1.64,1.2,40.94,1.04,13.79,1.19,66.52,126.32,0
61190,63.66,106.67,70.23,52.29,0,0,104.11,851.34,262.83,58.76,80.4,32.67,91,14.43,3.84,8.15,6.24,10.01,5.48,12.4,60.55,0
61200,33.12,158.58,56.95,97.16,0,0,91.9,1050.13,337.02,47.85,123.92,40.68,124.57,5.88,4.32,4.9,3.73,74.31,32.04,36.76,161.93,0
61210,0.05,0.05,0.05,1,0,0,0.05,5.1,0,0,0,0,0,144.76,1.01,63.24,0.88,17.43,1,0.86,229.18,70
61220,3.2,7.35,8.55,12.03,0,0,13.07,91.77,40.51,13.96,15.35,7.88,3.33,2.07,1.52,1.73,29.59,91.7,1.51,81,209.12,0
61230,121.1,167.12,145.74,179.04,0,0,247.58,1804.76,635.81,142.81,218.99,80.52,193.49,4.57,3.35,3.81,159.4,3.85,58.08,71.39,304.45,0
61240,76.28,51.7,47.82,230.07,0,0,29.24,917.76,382.44,126,127.88,58.64,69.91,4.56,1.84,2.95,2.16,5.09,3.08,4.5,24.18,0
61250,2.01,3.96,3.03,15.49,0,0,9.25,76.48,8.79,1.05,1.93,1.93,3.88,3.97,2.91,3.31,100.71,125.39,72.08,198.47,506.84,0
61260,2.01,3.96,3.03,15.49,0,0,9.25,76.48,23.45,6.02,6.62,3.4,7.4,3.84,2.82,136.09,91.38,32.36,90.7,60.03,417.22,37
61270,195.99,151.79,79.56,210.81,0,0,152.64,1861.14,787.96,262.45,272.84,110.8,141.87,6.51,4.78,5.43,4.13,5.48,4.73,152.6,183.66,107
61280,61.22,90.52,116.66,182.28,0,0,62.58,1106.3,306.42,30.13,58.9,86.73,130.66,3.42,1.38,2.21,1.62,3.82,2.31,3.37,18.13,0
61290,20.67,178.3,191.77,228.15,0,0,174.32,1575.16,440.95,76.79,102.57,33.48,228.11,3.92,2.88,3.27,2.49,82.54,2.85,281.7,379.63,0
61300,1.05,1.04,1.06,1.08,0,0,1.08,117.27,29.71,1.07,9.14,0.52,18.98,80.08,2.35,233.79,2.03,2.7,2.33,70.12,393.41,93
61310,36.67,41.31,78.8,96.81,0,0,117.8,851.39,243.79,2.04,98.54,50.73,92.48,25.98,6.91,14.68,11.23,18.01,9.86,22.32,108.99,0
61320,113.29,228.01,85.22,145.4,0,0,164.06,1850.75,495.98,80.75,76.6,59.03,279.59,3.88,2.85,3.24,2.46,73.57,2.82,272.92,361.73,0
61330,247.37,432.95,303.79,471.68,0,0,237.38,4093.99,1581.09,451.45,511.43,249.99,368.23,4.83,3.55,4.03,3.06,4.07,3.51,113.22,136.26,0
61340,218.45,250.39,147.76,161.69,0,0,155.79,2217.75,876.3,267.8,246.64,183.59,178.26,3.74,102.97,3.12,94.89,3.15,217.32,75.96,501.15,0
61350,196.48,104.29,65.68,232.77,0,0,56.65,1993.74,974.06,437.95,312.22,99.42,124.47,28.86,7.68,16.31,12.48,20.01,10.96,24.81,121.1,0
61360,2.01,1.98,2.02,2.07,0,0,133.68,147.85,128.07,111.27,15.23,0.9,0.67,3.9,43.01,3.25,55.73,32.9,2.84,2.44,144.07,0
61370,1.01,0.99,1.01,4.13,0,0,2.06,20.39,8.58,2.68,2.95,1.52,1.43,3.49,2.56,2.91,2.21,124.92,120.4,196.28,452.77,24
61380,2.01,3.96,3.02,16.51,0,0,9.25,81.58,31.27,10.77,11.84,6.08,2.57,3.42,44.01,2.85,2.17,2.89,211.47,37.46,304.27,20
61390,52.5,39.81,1.62,37.31,0,0,1.65,362.01,112.79,16.42,24.07,33.56,38.75,28.86,7.68,16.31,12.48,20.01,10.96,24.81,121.1,45
61400,27.03,31.98,16.27,61.06,0,0,38.69,729.02,285.2,70.3,118.92,35.37,60.61,1.4,1.03,1.17,22.21,56.04,7.63,65.66,155.14,0
61410,2.57,44.37,2.58,105.64,0,0,39.44,489.51,152.1,41.24,32.75,57.32,20.8,2.1,1.54,1.75,33.32,84.07,11.45,98.49,232.71,0
61420,2.01,3.96,3.02,16.51,0,0,9.25,81.58,30.3,9.67,10.64,5.46,4.52,300.8,2.16,122.39,32.6,2.47,2.13,1.84,464.38,41
61430,82.36,119.07,99.12,298.78,0,0,129.09,1728.52,664.04,248.64,213.25,68.04,134.11,4.06,2.98,3.38,2.58,3.42,14.75,152.29,183.46,1233
61440,0,0,0,0,0,0,0,0,0,0,0,0,0,34.86,710.65,130.82,304.21,279.12,145.68,1237.11,2842.45,723
61450,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,57.38,36.19,286.43,168.25,107.24,113.98,772.94,10
61460,2.07,30.61,46.71,37.2,0,0,42.32,351.71,129.05,26.06,58.58,8.52,35.88,4.01,2.94,3.34,101.74,3.38,160.2,93.98,369.59,11
61470,3.52,3.47,3.53,99.51,0,0,72.06,458.8,185.22,26.1,119.07,11.38,28.67,3.99,2.93,3.33,19,3.36,2.9,118.57,154.09,16
61480,82.52,184.1,121.97,111.48,0,0,44.4,1249.08,332.97,30.39,74.26,52.54,175.78,17.32,4.61,9.78,7.49,12.01,6.57,14.88,72.66,0
61490,5.86,13.48,15.67,22.06,0,0,23.96,168.25,57.54,16.9,18.58,9.54,12.53,163.75,2.19,602.18,33.07,18.82,2.16,1.86,824.04,0
61500,54.75,149.45,54.91,147.01,0,0,38.74,1045.16,299.58,25.66,56.44,95.13,122.35,14.43,3.84,8.15,6.24,10.01,5.48,12.4,60.55,45
61510,126.06,129.05,141.02,248.91,0,0,267.64,1840.44,813.37,320.03,228.58,135.26,129.5,5.69,2.3,3.69,2.7,6.37,3.85,5.62,30.22,0
61520,91.53,265.66,163.19,250.59,0,0,384.63,2538.82,776.59,92.43,263.49,112.52,308.15,20.2,5.37,11.41,8.74,14.01,7.67,17.36,84.77,46
61530,29.97,78.79,80.16,92.32,0,0,122.56,897.26,258.45,25.38,62.01,58.09,112.98,3.74,2.75,3.12,533.83,133.91,115.47,151.95,944.76,0
61540,243.29,254.81,233.83,249.79,0,0,575.1,3798.22,1709.9,650.81,553.44,264.8,240.86,3.65,53.63,3.04,40.54,161.51,33.16,205.42,500.95,21
61550,2.04,2.02,2.05,20.99,0,0,287.32,586.29,388.07,234.88,122.43,23.9,6.86,113.46,840,36.4,1805.91,404.62,824.71,109.17,4134.25,21
61560,0.05,0.05,0.05,1,0,0,0.05,5.1,2.76,1.03,1.13,0.58,0.01,534.65,2.04,445.94,1.76,23.41,2.02,1.74,1011.56,0
61570,26.87,52.98,37.73,33.11,0,0,131.86,825.83,474.28,287.46,130.07,12.19,44.56,0,0,0,0,0,0,0,0,20
61580,0,0,0,0,0,0,0,0,0,0,0,0,0,61.85,415.51,29.48,1189.07,335.19,520.28,221.06,2772.43,780
61590,2.06,25.43,2.07,15.89,0,0,94.93,356.84,179.58,61.65,77.83,33.6,6.49,3.6,79.33,3,74.24,98.59,71.94,264.47,595.17,12
61600,99.52,134.25,84.05,150.59,0,0,326.62,1779.2,857.32,343.16,283.8,150.22,80.14,23.09,6.14,13.04,9.98,16.01,8.76,19.84,96.88,22
61610,85.37,157.78,80.27,76.69,0,0,169.07,1325.59,464.89,91.46,173.53,66.86,133.03,23.09,6.14,13.04,9.98,16.01,8.76,19.84,96.88,0
61620,84.03,73.63,28.09,95.86,0,0,81.12,933.01,267.83,32.25,94.57,16.58,124.43,8.18,3.15,5.01,3.86,8.74,5.31,8.06,42.31,0
61630,185,395.13,309.24,390.45,0,0,362.47,3589.13,1095.33,270.13,190.4,146.11,488.69,37.19,1.21,1.38,26.23,10.45,15.02,64.61,156.1,0
61640,223.14,358.08,208.18,239.76,0,0,238.71,2819.31,782.41,109.76,127.71,158.97,385.97,60.08,1.96,2.23,42.37,16.88,24.26,104.38,252.16,0
61650,218.11,353.56,204.16,283.66,0,0,237.82,2941.79,800.84,107.91,139.03,128.34,425.55,4.31,3.17,3.59,61.53,3.63,54.81,53.89,184.93,46
61660,81.8,146.15,112.81,110.23,0,0,172.46,1361.2,381.04,25.62,90.16,100.57,164.69,6.3,4.63,5.25,4,5.31,4.58,147.67,177.73,65
61670,119.9,113.27,35.07,174.4,0,0,229.8,2085.26,1139.59,680.7,211.01,132.91,114.97,3.79,48.7,3.16,2.4,191.57,89.48,3245.45,3584.56,79
61680,95.22,69.16,55.29,149.22,0,0,138.32,1376.77,648.69,236.38,271.21,57.14,83.96,89.17,2.91,3.31,2.52,50.11,2.88,2.48,153.37,17
61690,73.27,72.23,52.49,123.6,0,0,101.65,1131.83,493.9,195.06,123.66,101.72,73.46,14.43,3.84,8.15,6.24,10.01,5.48,12.4,60.55,15
61700,0,0,0,0,0,0,0,0,0,0,0,0,0,61.28,3,3.41,2.59,3.44,2.97,44.71,121.41,0
61710,177.2,329.39,279.27,327.48,0,0,646.91,3889.8,1490.08,452,454.32,211.66,372.11,3.6,72.81,3.01,2.29,129.1,39.29,78.88,328.98,0
61720,139.25,147.83,85.94,214.46,0,0,268.26,2289.19,754.34,123.95,281.78,91.65,256.97,5.54,4.07,4.62,3.52,4.67,4.03,104.01,130.47,0
61730,10.83,24.91,28.96,40.77,0,0,44.28,311.01,40.2,0.94,6.99,7.02,25.25,3.97,2.91,3.31,12.59,58.51,144.17,403.13,628.59,0
61740,25.86,45.88,2.07,100.89,0,0,10.57,622.09,216.92,68.91,54.4,17.34,76.27,1.14,0.46,0.74,0.54,1.27,0.77,1.12,6.04,0
61750,358.62,535.32,411.05,547.05,0,0,445.14,4858.61,1296.14,160.98,225.86,183.42,725.87,5.36,49.2,4.47,3.4,4.52,3.89,83.77,154.61,0
61760,85.61,89.36,111.12,103.41,0,0,56.63,978.82,283.14,35.87,67.61,50.28,129.39,4.05,2.98,3.38,2.57,3.42,73.69,164.84,254.93,0
61770,10.12,23.28,27.07,38.1,0,0,41.38,290.61,54.12,1.2,10.28,10.32,32.31,102.48,2.74,3.11,136.01,235.6,148.99,5150.87,5779.8,42
61780,134.88,149.58,90.19,103.87,0,0,160.86,1264.39,316.45,39.04,49.05,27.36,201,20.2,5.37,11.41,8.74,14.01,7.67,17.36,84.77,46
61790,145.18,320.77,230.96,241.58,0,0,373.57,2931.49,1069.26,289.8,325.48,151.31,302.68,3.76,41.42,3.13,83.49,261.35,88.78,329.06,811,0
61800,186.34,193.61,111.12,248.19,0,0,118.4,1917.01,504.96,46.07,70.05,117.2,271.63,27.42,7.29,15.49,11.86,19.01,10.41,23.57,115.04,0
61810,168.99,166.59,148.94,189.28,0,0,157.04,1697.79,446.44,31.26,81.48,93.72,239.97,4.56,1.84,2.95,2.16,5.09,3.08,4.5,24.18,0
61820,4.62,10.62,12.35,17.38,0,0,18.87,132.56,62.21,21.77,23.94,12.3,4.2,3.72,2.73,3.1,2.36,3.14,2.71,424.85,442.62,102
61830,124.43,235.51,174.72,316.85,0,0,340.89,2707.1,836.64,161.52,204.73,123.81,346.59,93.21,2.28,2.59,39.44,144.04,2.26,72.87,356.69,31
61840,194.07,274.04,184.12,285.43,0,0,300.26,2809.23,923.29,254.28,178.62,148.99,341.4,3.9,78.75,3.25,80.4,3.29,233.73,97.51,500.83,0
61850,1.01,0.99,1.01,3.1,0,0,1.03,15.3,3.97,0.48,0.87,0.87,1.75,116.79,2.45,528.83,476.58,175.81,224.37,2.09,1526.93,0
61860,273.44,460.68,219.4,301.17,0,0,335.42,3680.99,938.94,80.7,184.85,90.72,582.67,39.29,3.85,65.54,3.32,4.42,3.81,3.28,123.49,0
61870,40.99,166.69,46.25,63.13,0,0,146.66,1152.2,325.47,36.47,68.75,68.16,152.08,80.49,3.94,4.48,3.41,4.52,3.9,33.56,134.3,0
61880,275.67,400.2,356.9,463.15,0,0,389.38,3849.26,1000.98,106.66,124.11,207.64,562.57,60.96,1.38,15.65,1.19,79.06,1.36,111.45,271.05,0
61890,343.01,322.75,203.28,373.52,0,0,435.63,3650.51,991.83,157.54,136.01,166.59,531.69,52.83,1.19,13.56,1.03,68.52,1.18,96.59,234.91,100
61900,210.85,410.74,292.03,365.96,0,0,348.96,3640.08,982.41,137.44,176.61,119.86,548.5,17.32,4.61,9.78,7.49,12.01,6.57,14.88,72.66,91
61910,224.01,325.98,165.83,279.29,0,0,234.44,2753.04,771.65,69.78,194.11,149.21,358.55,163.03,3.69,4.18,3.18,4.23,3.65,109.8,291.76,0
61920,149.05,161.15,110.91,197.47,0,0,103.21,1937.42,587.09,82.98,152.66,113.34,238.12,3.6,2.65,3,2.29,30.36,32.72,50.68,125.3,0
61930,1,0.99,0.05,2.06,0,0,1.02,10.2,1.96,0.73,0.8,0.41,0.01,153.17,56.27,35.49,248.47,186.5,129.9,106.44,916.24,100
62010,1,0.99,0.05,2.06,0,0,1.02,10.2,4.67,1.75,1.92,0.99,0.02,207.07,2.34,272.35,2.02,241.68,63.68,84.68,873.82,382
62020,31.26,61.63,73.16,53.5,0,0,37.28,514.9,128.2,15.96,13,15.65,83.6,485.25,116.99,170.75,105.88,300.39,2.2,194.42,1375.89,3
62030,89.97,187.81,148.62,173.88,0,0,124.43,1728.25,470.58,48.06,83.51,106.54,232.46,3.87,28.43,3.23,12.28,73.39,2.81,2.42,126.43,3
62040,82,181.87,169.62,310.46,0,0,151.93,2049.5,568.51,62.54,122.26,100.57,283.14,3.84,2.82,3.2,2.44,113.22,2.79,252.02,380.32,0
62050,196.98,318.64,258.34,222.99,0,0,268.47,2870.22,772.9,66.61,137.72,172.6,395.97,7,5.14,5.84,4.44,5.9,76.32,109.45,214.09,0
62060,32.5,42.71,16.3,33.37,0,0,326.67,973.73,512.52,196.05,250.16,33.84,32.48,5.19,3.81,4.33,82.34,4.37,160.3,32.45,292.8,0
62070,151.52,268.86,217.82,378.57,0,0,392.39,3232.26,863.99,86.99,175.04,130.53,471.43,4.31,31.69,3.6,2.74,81.8,3.14,134.87,262.14,0
62080,400.49,449.07,271.12,483.15,0,0,552.67,5037.35,1744.82,449.03,471.29,260.33,564.17,166.05,98.76,59.36,135.51,399.91,252.9,64.29,1176.78,332
62090,1.01,1.98,2.02,9.29,0,0,5.14,45.89,17.78,5.42,5.95,3.06,3.35,961.54,2.11,532.68,122.98,574.63,20.86,40.39,2255.19,299
62100,0.86,1.7,1.73,5.31,0,0,3.52,30.59,9.93,3.42,3.76,1.93,0.82,2065.3,130.36,698.52,292.82,574.33,165.09,97.65,4024.07,6
62110,392.25,391.5,211.45,291.99,0,0,516.24,4027.83,1151.16,179.56,253.49,146.81,571.29,89.52,1.88,48,1.62,43.12,1.86,51.99,237.99,6
62120,62.21,89.63,38.39,58.96,0,0,44.02,810.63,221.9,29.27,26.22,55.84,110.57,8.18,3.15,5.01,3.86,8.74,5.31,8.06,42.31,0
62130,140.79,386.61,327.78,407.84,0,0,262.13,2941.58,767.42,91.92,142.24,68.47,464.79,54.28,2.28,25.87,1.97,52.29,2.25,72.75,211.7,0
62140,50.58,194.44,207.97,228.49,0,0,299.87,2416.45,734.54,143.72,158.03,115.83,316.96,14.43,3.84,8.15,6.24,10.01,5.48,12.4,60.55,0
62150,207.44,272.65,208.05,212.98,0,0,271.86,2569.62,826.51,187.07,193.28,145.08,301.07,22.18,97.8,3.7,154.9,3.74,80.63,2.78,365.73,200
62160,216.38,452.61,264.65,249.26,0,0,296.72,3227.11,790.07,37.11,101.05,171.67,480.24,60.41,3.55,50.39,3.07,4.07,3.51,128.46,253.47,420
62170,112.5,175.58,56.41,110.69,0,0,100.62,1126.78,296.1,38,51.07,31.07,175.95,311.09,2.18,67.96,42.31,112.39,2.15,9.27,547.35,169
62180,0,0,0,0,0,0,0,0,0,0,0,0,0,460.65,39.49,557.11,175.43,110.02,111.61,1.92,1456.23,0
62190,113.54,180.04,113.87,167.25,0,0,141.29,1799.65,490.23,100.11,53.81,55.66,280.66,41.32,0.87,22.15,0.75,19.9,0.86,23.99,109.84,0
62200,34.24,110.89,103.01,110.48,0,0,229.99,1096.06,463.05,178.96,131.18,58.53,94.38,6.83,2.76,4.43,3.23,7.64,4.62,6.75,36.26,40
62210,90.28,151.81,106.52,130.86,0,0,114,1203.12,300,15.91,69.98,27.75,186.35,4.1,3.01,59.86,2.6,3.46,2.98,269.32,345.34,57
62220,117.77,183.81,123.03,337.56,0,0,185.59,2544.12,686.59,69.67,126.45,131.82,358.65,23.09,6.14,13.04,9.98,16.01,8.76,19.84,96.88,0
62230,216.24,252.81,232,268.49,0,0,251.88,2712.34,714.47,102.42,82.59,117.24,412.22,119.42,35.1,3.98,3.03,4.03,3.47,2.99,172.02,0
62240,0.05,0.05,0.05,1,0,0,0.05,5.1,2.33,0.87,0.96,0.49,0.01,816.02,391.79,323.47,128.21,980.71,211.43,1642.25,4493.87,0
62250,1.01,0.99,1.01,3.1,0,0,1.03,15.3,4.29,1.6,1.76,0.91,0.02,611.99,93.22,522.9,151.59,358.6,2.17,121.36,1861.84,0
62260,270.7,433.62,213.31,317.64,0,0,454.6,3630,1080.8,206.12,225.44,155.69,493.55,3.65,73.7,3.04,700.41,92.25,536.94,102.66,1512.66,0
62270,0,0,0,0,0,0,0,0,0,0,0,0,0,1157.38,138.83,525.36,824.6,112.83,223.2,325,3307.2,0
62280,237.7,274.2,278.97,145.39,0,0,108.57,2518.55,818.79,143.88,215.96,186.54,272.41,27.42,7.29,15.49,11.86,19.01,10.41,23.57,115.04,42
62290,312.56,489.94,185,341.96,0,0,309.02,3844.14,1087.51,144.92,255.46,154.03,533.1,107.15,3.15,3.57,2.72,45.16,3.12,107.22,272.1,0
62300,279.93,379.42,265.71,395.19,0,0,321.92,3349.66,875.35,76.3,149.14,156.37,493.54,3.72,2.74,77.63,2.36,31.38,2.71,2.33,122.86,388
62310,254.99,382.07,352.92,198.98,0,0,318,3227.23,833.16,61.89,158.79,131.57,480.91,24.53,6.53,13.86,10.61,17.01,9.31,21.08,102.93,0
62320,1.01,1.98,2.02,9.29,0,0,5.14,45.89,13.83,3.85,4.24,2.18,3.56,399.19,2.3,398.25,19.87,39.59,2.28,29.37,890.85,0
62330,70.94,64.93,20.33,93.64,0,0,274.51,1356.14,661.32,266.78,233.16,97.32,64.07,18.1,365.69,3.02,528.46,236.48,263.13,871.62,2286.5,57
62340,280.56,404.6,302.23,309.4,0,0,355.83,3650.38,978.82,131.44,177.29,122.09,548,3.72,2.73,3.1,2.36,133.11,2.7,185.9,333.61,0
62350,95.99,198.71,168.47,251.32,0,0,166.81,1835.34,511.77,58.4,97.51,108.24,247.62,46.41,1.36,1.55,20.62,50.86,1.35,17.42,139.57,0
62360,252.74,343.82,197.72,342.54,0,0,578.72,3711.59,1245.06,312.95,328.43,156.04,447.64,81.09,145.64,3.01,80.07,151.9,2.62,371.92,836.24,0
62370,348.8,505.92,329.83,409.28,0,0,458.41,4068.53,1019.72,70.9,165.82,149.07,633.93,4.85,3.56,4.04,115.36,4.09,114.5,75.78,322.18,0
62380,3.65,44.96,3.66,3.75,0,0,3.73,229.41,65.44,3.57,17.44,20.43,24,3.69,2.71,3.08,2.34,163.16,26.8,905.02,1106.79,5373
62390,148.31,362.97,276.97,346.55,0,0,350.25,3176.2,815.19,88.11,108.91,132.21,485.96,139.24,2.92,3.32,2.53,67.07,2.89,286.14,504.11,0
62400,152.12,119.97,106.8,119.75,0,0,108.85,1422.44,482.88,97.68,160.79,65.57,158.83,4.18,3.07,3.48,2.65,3.52,3.03,104.45,124.38,0
62410,95.39,143.52,171.2,175.26,0,0,66.72,1264.3,410.68,85.01,85.53,111.21,128.92,93.12,18.66,2.82,166.58,57.09,153.84,31.77,523.89,0
62420,1.77,1.74,1.77,1.81,0,0,31.62,101.95,51.29,25.65,12.53,9.79,3.32,3.5,141.54,2.92,138.95,162.38,89.11,136.91,675.31,0
62430,86.71,128.22,103.27,166.94,0,0,648.18,2161.57,993.69,388.94,361.91,123.71,119.13,21.65,5.76,12.23,9.36,15.01,8.22,18.6,90.82,0
62440,243.08,401,268.67,290.33,0,0,365.11,3262.87,898.79,110,185.69,147.16,455.94,6.55,4.81,5.46,4.16,5.52,4.76,122.92,154.19,0
62450,277.18,390.34,153.89,289.67,0,0,222.62,3033.58,810.78,120.76,113.11,116.83,460.09,3.81,2.8,3.18,2.42,104.29,2.77,154.76,274.01,0
