TZ, Pp1_30, Pp2_30, Pp3_30, Pp4_30, Pp5_30, Pp6_30, Pp10_30, PpTt30, HtTt30, P1Hh30, P2Hh30, P3Hh30, P4Hh30, Con30, FIRE30, TCWh30, Ret30, Bus30, AcIn30, HeEd30, Emp30, PSEn30
63460, 95.10922, 120.8058, 99.28202, 136.3747, 0, 0, 160.0177, 1410.95, 411.9601, 56.65612, 131.1638, 96.86699, 127.2731, 5.132828, 8.810516, 5.095906, 5.911061, 9.116926, 9.04031, 11.07065, 54.1782, 0
63470, 162.4779, 219.992, 61.36633, 102.5123, 0, 0, 507.6143, 2307.179, 1088.191, 619.473, 307.1131, 75.87125, 85.73344, 171.1012, 60.58906, 23.86976, 266.8963, 228.0114, 369.0421, 105.4373, 1224.947, 6
63480, 180.932, 343.3881, 294.6096, 340.5752, 0, 0, 734.571, 4190.732, 1139.42, 143.2486, 384.4474, 165.0431, 446.6814, 758.1395, 12.96462, 7.498592, 8.698088, 262.2278, 13.30276, 142.2181, 1205.049, 0
63490, 111.3514, 196.6588, 172.2899, 333.9522, 0, 0, 420.623, 2638.577, 725.4514, 148.0939, 155.9067, 118.7103, 302.7405, 3.961946, 7.63807, 23.07606, 5.124456, 69.60938, 7.837284, 203.8627, 321.1099, 0
63500, 202.3105, 383.2756, 266.2648, 367.9187, 0, 0, 808.38, 4172.416, 1245.933, 349.0473, 427.511, 167.3165, 302.0587, 4.052756, 7.813138, 4.519033, 5.24191, 47.12137, 8.016918, 312.8063, 389.5715, 0
63510, 210.7221, 291.8398, 142.9001, 107.0454, 0, 0, 442.5184, 2767.183, 1180.632, 672.0968, 333.2021, 82.31645, 93.01643, 4.037858, 53.15767, 4.502421, 84.72924, 65.80436, 7.987449, 475.3737, 695.5927, 0
63520, 30.09587, 58.00124, 16.6752, 56.31238, 0, 0, 307.2773, 912.771, 291.387, 41.33169, 135.3343, 43.72068, 71.00034, 96.04172, 14.27209, 976.599, 136.6714, 143.7039, 147.3059, 333.1815, 1847.776, 8
63530, 36.94188, 73.20958, 102.8553, 60.35205, 0, 0, 235.6262, 818.7722, 232.1039, 31.00565, 28.84737, 110.7351, 61.51581, 26.36058, 13.51602, 16.60486, 14.74147, 30.41191, 19.79119, 49.60175, 171.0278, 0
63540, 84.93945, 192.1995, 129.8515, 90.88506, 0, 0, 224.0905, 1694.775, 581.7704, 148.3926, 207.006, 103.7521, 122.6197, 38.82602, 19.9075, 24.45699, 21.71243, 44.79315, 29.15008, 73.0575, 251.9037, 0
63550, 27.87489, 51.04337, 147.6949, 123.2659, 0, 0, 136.7613, 1250.299, 583.7847, 332.3304, 164.7578, 40.70286, 45.99366, 1.778187, 3.428092, 1.982771, 2.29994, 2.959093, 3.517502, 3.89341, 19.859, 0
63560, 38.57639, 19.60144, 14.79739, 14.7937, 0, 0, 112.7354, 410.9456, 113.5405, 33.85981, 26.26792, 5.113257, 48.29948, 88.8213, 9.523516, 5.508297, 6.38942, 8.220599, 9.771905, 121.6314, 249.8664, 0
63570, 68.08511, 78.85713, 144.3309, 180.6694, 0, 0, 322.1438, 1580.095, 425.0213, 20.15909, 166.8139, 68.36034, 169.688, 3.968531, 7.650764, 13.92472, 5.132972, 42.00418, 7.850309, 123.0162, 203.5477, 0
63580, 301.5907, 362.8479, 186.6706, 282.7583, 0, 0, 686.9556, 3823.087, 1215.788, 304.6577, 383.2828, 177.2327, 350.6151, 25.31478, 12.9798, 15.94609, 14.15663, 29.20539, 19.00601, 47.63391, 164.2426, 0
63590, 237.3107, 320.7651, 183.1192, 253.6581, 0, 0, 616.3815, 3372.407, 1069.09, 267.8973, 337.0355, 155.8476, 308.3094, 12.9075, 10.0492, 9.326892, 7.901963, 24.0179, 17.25989, 27.90901, 109.3724, 0
63600, 129.5083, 349.7447, 271.382, 449.4806, 0, 0, 516.0532, 3754.867, 1027.889, 115.1397, 280.5879, 244.1656, 387.9956, 60.21299, 10.20549, 33.60046, 6.846961, 118.2492, 86.58085, 82.45534, 398.1512, 0
63610, 247.8626, 250.2843, 141.4017, 241.035, 0, 0, 478.5229, 3100.769, 969.6162, 242.9708, 305.676, 141.3467, 279.6227, 67.20098, 10.57247, 6.115003, 55.17107, 113.1193, 10.84822, 12.00755, 275.0346, 0
63620, 98.7144, 114.6235, 59.81152, 86.31902, 0, 0, 236.7837, 1262.398, 397.8943, 99.70614, 125.438, 58.00341, 114.7467, 1.744338, 3.362836, 1.945027, 2.25616, 2.902765, 3.450545, 3.819297, 19.48097, 0
63630, 10.88778, 98.87579, 35.06749, 30.95416, 0, 0, 245.1692, 817.8008, 255.2146, 18.28946, 145.5304, 16.21603, 75.17872, 5.690341, 8.421985, 4.871183, 5.650392, 10.58842, 8.641644, 12.30384, 56.16781, 0
63640, 177.2143, 222.976, 102.35, 100.3275, 0, 0, 122.1209, 1790.953, 666.1747, 265.6205, 213.4953, 76.6351, 110.4239, 18.41974, 12.11113, 11.60283, 10.30076, 21.25066, 13.82931, 34.65976, 122.1742, 0
63650, 86.49348, 119.9619, 56.91832, 180.015, 0, 0, 853.806, 2554.245, 1200.726, 600.3906, 402.731, 130.1241, 67.48065, 55.18816, 69.48554, 6.096532, 130.8918, 43.0084, 167.5285, 159.5459, 631.7448, 0
63660, 320.1776, 488.3773, 236.9602, 342.2415, 0, 0, 190.9861, 3880.1, 1275.071, 355.9459, 344.0311, 262.5958, 312.4983, 5.690796, 54.75624, 51.36156, 36.27106, 131.6932, 39.70416, 90.7495, 410.2265, 0
63670, 238.6084, 206.1913, 90.25433, 257.1467, 0, 0, 139.9708, 3012.514, 965.5975, 243.2379, 320.7849, 147.9164, 253.6583, 19.22564, 10.52038, 12.11047, 10.75144, 22.1804, 14.43436, 36.17618, 125.3989, 0
63680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84.01826, 43.0792, 52.92415, 46.98502, 96.93096, 63.07984, 158.0941, 545.1116, 0
63690, 16.36836, 109.1545, 16.39192, 77.75419, 0, 0, 38.14857, 633.2524, 155.7409, 30.60168, 29.93953, 31.70413, 63.49555, 305.5215, 12.31194, 15.49902, 18.2421, 116.8827, 327.4874, 281.4553, 1077.4, 0
63700, 109.4927, 133.0398, 121.7904, 96.58648, 0, 0, 221.0645, 1316.736, 441.1, 98.06419, 133.009, 127.3178, 82.70901, 40.72817, 20.8828, 25.65518, 22.77617, 46.98764, 30.57819, 76.63673, 264.2449, 0
63710, 321.058, 334.9282, 103.7659, 178.3624, 0, 0, 177.4642, 2748.618, 849.0408, 165.7478, 233.4338, 225.7706, 224.0885, 42.80968, 136.435, 4.961914, 254.8096, 135.1153, 261.615, 219.8375, 1055.584, 0
63720, 130.0908, 63.41153, 38.53139, 145.4697, 0, 0, 18.64239, 1125.443, 461.1984, 192.8678, 147.761, 78.31515, 42.25444, 55.66713, 43.33996, 40.22478, 34.07939, 103.5838, 74.43803, 120.3653, 471.6983, 0
63730, 477.6988, 284.1263, 102.9249, 237.399, 0, 0, 93.69864, 3221.922, 1171.58, 346.8418, 392.1015, 247.4066, 185.2306, 4.858171, 12.65449, 5.417113, 6.28365, 87.7246, 9.610142, 20.39017, 146.9383, 0
63740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 697.4752, 92.3307, 454.6844, 283.6329, 402.3255, 393.6642, 16.02934, 2340.142, 0
63750, 79.75296, 340.6732, 160.8546, 134.6075, 0, 0, 221.561, 2004.46, 540.5712, 60.82134, 168.968, 90.92941, 219.8524, 17.28557, 11.74265, 10.88839, 9.666502, 19.94217, 12.97778, 32.52562, 115.0287, 0
63760, 86.96665, 157.8341, 100.4035, 110.6664, 0, 0, 101.5732, 1530.029, 487.3196, 86.58872, 167.6795, 126.5756, 106.4758, 37.77683, 19.36955, 23.79609, 21.12571, 43.58272, 28.36236, 71.0833, 245.0966, 0
63770, 68.33148, 80.40511, 47.13409, 152.3136, 0, 0, 632.9923, 1919.029, 902.3032, 451.1722, 302.6381, 97.78364, 50.70931, 6.322014, 7.47571, 4.568255, 5.015527, 11.76382, 8.453791, 13.66966, 57.26878, 0
63780, 131.8819, 142.1878, 65.35567, 240.8487, 0, 0, 994.173, 3202.215, 1505.178, 752.6236, 504.8461, 163.1179, 84.59081, 4.229222, 30.44113, 4.715802, 5.470155, 211.0268, 8.365992, 49.04977, 313.2988, 0
63790, 320.4222, 574.9499, 282.1799, 344.3322, 0, 0, 696.1328, 5131.175, 1509.18, 165.4365, 507.6802, 389.8056, 446.2576, 4.340511, 8.367889, 34.30451, 30.28191, 51.7401, 92.81477, 265.1767, 487.0263, 0
63800, 116.9748, 158.8526, 163.47, 250.7132, 0, 0, 430.8623, 2646.633, 819.9021, 144.1698, 265.451, 190.23, 220.0512, 5.15602, 9.940075, 5.74923, 6.668893, 153.0079, 10.19933, 11.28931, 202.0107, 0
63810, 238.6935, 283.2267, 166.3491, 176.5516, 0, 0, 285.9792, 2531.727, 713.3939, 105.1465, 211.3939, 133.7844, 263.0691, 5.976438, 8.465322, 5.558354, 5.079215, 104.793, 8.593577, 245.523, 383.9889, 0
63820, 2.393494, 4.398676, 3.163843, 6.804069, 0, 0, 18.58306, 69.09964, 25.11966, 7.836858, 8.594463, 4.305264, 4.383075, 4.257849, 8.208529, 4.747723, 17.7363, 7.085516, 504.7916, 281.0472, 827.8748, 0
63830, 80.28303, 101.0656, 88.11748, 200.9693, 0, 0, 204.9058, 1684.401, 517.4623, 48.94123, 219.9805, 122.8121, 125.7285, 33.11493, 9.74058, 5.633844, 6.53505, 13.66233, 9.994631, 37.34492, 116.0263, 0
63840, 69.79954, 251.8521, 117.7351, 207.3623, 0, 0, 499.8908, 2348.766, 718.4194, 142.3883, 244.4023, 108.3078, 223.321, 21.43459, 50.60169, 5.160707, 35.195, 60.13469, 9.15527, 166.3303, 348.0123, 0
63850, 104.427, 133.9145, 142.0314, 237.2323, 0, 0, 636.221, 2583.177, 880.191, 184.5361, 360.9647, 151.2264, 183.4638, 6.708262, 15.83652, 5.38569, 11.01478, 18.82001, 9.554397, 52.05545, 119.3751, 0
63860, 72.10847, 64.31373, 64.90051, 60.07807, 0, 0, 171.6562, 1025.981, 339.6169, 66.25809, 140.9456, 52.28034, 80.13284, 4.841437, 9.333603, 5.398453, 67.61508, 77.01874, 92.10748, 10.60052, 266.9153, 0
63870, 53.35406, 95.66851, 26.7917, 35.25486, 0, 0, 99.48079, 659.781, 213.0137, 29.45914, 63.95594, 83.481, 36.11761, 3.859484, 7.440537, 4.303525, 4.991929, 6.422594, 7.634599, 100.3277, 134.9804, 0
63880, 202.4904, 168.785, 136.6883, 231.3249, 0, 0, 826.6555, 3470.268, 1584.557, 792.3147, 531.4702, 171.7203, 89.05187, 4.666953, 8.997222, 5.203894, 29.25478, 116.632, 9.231885, 138.257, 312.2438, 0
63890, 181.9908, 277.6158, 67.0337, 46.10454, 0, 0, 222.6508, 1712.624, 451.1456, 52.38554, 124.4686, 77.06792, 197.2235, 71.50032, 10.15475, 5.873398, 6.812923, 8.765478, 10.41961, 97.91215, 211.4386, 0
63900, 66.6296, 159.764, 100.8646, 197.5778, 0, 0, 314.1924, 1837.682, 528.5144, 45.82425, 213.7696, 106.1984, 162.7222, 14.62901, 11.59663, 9.214998, 8.180895, 16.87733, 11.89909, 27.52689, 99.92484, 0
63910, 77.41148, 159.731, 137.7257, 165.3716, 0, 0, 320.5926, 1814.858, 577.751, 142.3922, 204.3447, 90.58717, 140.4269, 123.1408, 23.25637, 15.27019, 13.47959, 23.03142, 23.60872, 337.2567, 559.0438, 0
63920, 47.09094, 88.95104, 69.6315, 167.3883, 0, 0, 549.1808, 2056.352, 654.113, 41.96433, 347.6986, 124.5855, 139.8645, 19.17926, 9.684508, 17.83757, 6.497431, 35.87158, 9.937097, 148.8292, 247.8367, 0
63930, 63.73802, 114.2319, 36.59147, 70.05521, 0, 0, 365.9865, 1299.269, 380.812, 49.92704, 135.5739, 77.13779, 118.1732, 5.05958, 151.8346, 5.641695, 6.544156, 64.44257, 29.35905, 34.95015, 297.8318, 0
63940, 200.9268, 242.7672, 213.239, 248.5244, 0, 0, 1483.451, 4674.759, 2085.95, 1187.466, 588.7044, 145.4374, 164.3422, 59.38467, 233.6539, 147.2811, 195.016, 721.9487, 370.0225, 515.0333, 2242.34, 0
63950, 83.58173, 211.1243, 115.4976, 181.2314, 0, 0, 312.9464, 2229.382, 666.1697, 78.53243, 260.9705, 122.6311, 204.0358, 74.00209, 11.40941, 6.599076, 7.654684, 30.53127, 11.70699, 83.45486, 225.3584, 0
63960, 91.93998, 161.4175, 71.4556, 58.92395, 0, 0, 244.3023, 1439.539, 437.0799, 72.21481, 126.1209, 120.5969, 118.1472, 34.45672, 17.66721, 21.70472, 19.26902, 39.75234, 25.86967, 64.83596, 223.5556, 0
63970, 1.197639, 2.077018, 1.340276, 3.198753, 0, 0, 7.667819, 30.85922, 10.04786, 2.951627, 3.444223, 1.524218, 2.127787, 1031.578, 162.3532, 337.5716, 700.5319, 768.1846, 128.1879, 16.75716, 3145.165, 0
64010, 6.588742, 9.184574, 7.28179, 9.344373, 0, 0, 31.34405, 132.0462, 35.124, 4.524421, 7.617297, 6.040902, 16.94138, 28.89469, 1.671091, 11.27632, 1.467602, 5.79746, 3.5346, 1.659721, 54.30148, 0
64020, 42.30376, 69.12168, 18.85158, 15.40636, 0, 0, 72.77416, 466.4486, 167.7993, 52.23109, 57.28038, 28.69372, 29.59412, 2.434627, 4.693615, 2.714735, 3.148992, 4.051479, 4.816032, 5.330711, 27.19019, 0
64030, 18.06366, 19.55239, 44.57124, 50.48782, 0, 0, 157.307, 533.2227, 142.6786, 19.05817, 33.10247, 36.00692, 54.51105, 2.434627, 4.693615, 2.714735, 3.148992, 4.051479, 4.816032, 5.330711, 27.19019, 0
64040, 33.67034, 51.85163, 52.12835, 146.5004, 0, 0, 409.0175, 1383.464, 380.8111, 29.44433, 121.9816, 91.31809, 138.0671, 69.03967, 13.29945, 7.692254, 8.922729, 11.47994, 13.64632, 15.10467, 139.185, 0
64050, 10.21817, 53.02377, 102.3408, 173.3775, 0, 0, 281.5152, 1096.822, 314.4959, 24.089, 110.3622, 81.03071, 99.01404, 1.896601, 3.656378, 2.114809, 2.453099, 3.156147, 3.751742, 4.152683, 21.18146, 0
64060, 37.71061, 58.71875, 30.26645, 72.39308, 0, 0, 345.6742, 1115.339, 393.8764, 155.9831, 87.31339, 63.12143, 87.45851, 2.972652, 5.730852, 3.314662, 3.844884, 4.946812, 5.880322, 6.508739, 33.19893, 0
64070, 64.0253, 62.99993, 27.59183, 111.9198, 0, 0, 516.2281, 1512.171, 409.9555, 245.3384, 88.73701, 30.88733, 44.99273, 3.752912, 7.235081, 4.184691, 4.854087, 6.594982, 7.423785, 8.217149, 42.26269, 0
64080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218.4951, 560.0247, 343.5221, 89.69073, 642.1774, 314.1763, 463.057, 2631.143, 0
64090, 10.42245, 59.69685, 54.21437, 119.4884, 0, 0, 299.5409, 1213.694, 361.7216, 62.47485, 152.2471, 23.18476, 123.815, 4.402906, 8.247801, 4.770437, 5.53353, 92.64256, 8.462917, 105.513, 229.5732, 0
64100, 5.52592, 12.9309, 17.84669, 49.13853, 0, 0, 96.06567, 450.153, 130.6214, 17.14488, 15.74964, 83.38951, 14.33735, 70.29841, 11.27501, 49.03549, 64.92827, 73.95825, 88.44742, 36.09985, 394.0427, 0
64110, 52.38632, 158.7433, 68.57967, 66.33993, 0, 0, 291.1216, 1252.746, 389.8558, 77.89313, 146.7944, 49.5541, 115.6141, 5.402303, 10.41487, 37.39077, 6.98744, 90.23199, 92.49373, 11.82856, 254.7497, 0
64120, 225.2084, 363.0203, 101.1641, 69.41637, 0, 0, 174.5827, 2260.829, 806.8436, 270.8372, 244.8993, 152.9375, 138.1696, 4.587061, 8.843203, 5.114811, 34.76017, 22.2719, 175.0313, 10.04355, 260.6519, 0
64130, 7.320383, 8.294005, 26.63795, 50.31627, 0, 0, 34.24054, 316.3539, 100.4783, 16.26829, 43.30768, 13.04517, 27.85713, 11.8738, 10.5373, 7.479452, 7.069579, 13.69867, 10.81213, 22.34249, 83.81343, 0
64140, 111.6607, 90.09347, 64.11581, 56.65022, 0, 0, 503.8486, 1455.197, 551.6274, 99.70539, 307.2005, 74.96687, 69.7546, 73.12182, 11.78605, 6.81692, 210.112, 333.3575, 140.1901, 33.37754, 808.762, 0
64150, 17.77745, 44.4593, 52.41265, 66.07524, 0, 0, 400.378, 1075.371, 387.8473, 68.52807, 214.8126, 56.07853, 48.42804, 25.84627, 13.25231, 16.28088, 14.45385, 29.81855, 19.40505, 48.63398, 167.6909, 0
64160, 41.81703, 77.39155, 100.1191, 97.0771, 0, 0, 273.2833, 1128.763, 331.5779, 61.15709, 100.5991, 65.65549, 104.1662, 11.92395, 9.181843, 5.310677, 6.160188, 73.59576, 9.421321, 81.64297, 197.2367, 0
64170, 27.97423, 97.25959, 27.65541, 73.99805, 0, 0, 265.4762, 1236.485, 563.6878, 248.1388, 221.2584, 58.57479, 35.71577, 5.929723, 139.3592, 6.611949, 517.9026, 170.4845, 532.5953, 12.98336, 1385.867, 3
64180, 7.400959, 93.71313, 55.38818, 67.44215, 0, 0, 252.4696, 1116.443, 369.7602, 63.18253, 151.1721, 76.73688, 78.66867, 4.824444, 108.747, 5.379506, 6.240026, 136.4138, 154.5524, 91.11644, 507.2736, 0
64190, 22.24095, 71.71958, 30.6386, 112.8121, 0, 0, 115.6926, 868.1526, 301.4356, 68.87156, 141.8504, 21.67677, 69.03684, 5.740048, 94.93366, 6.400452, 110.0487, 162.3902, 131.4163, 33.37452, 544.304, 5
64200, 33.70939, 67.10645, 37.86263, 82.98765, 0, 0, 202.4014, 850.7806, 250.1903, 25.17107, 88.94332, 66.05505, 70.02085, 4.718894, 25.04847, 5.261811, 6.103505, 41.34364, 9.334631, 48.4327, 140.2437, 6
64210, 9.828321, 78.9419, 62.76049, 79.68444, 0, 0, 267.9032, 999.8259, 307.4631, 23.98277, 151.9555, 53.40083, 78.12398, 29.42039, 10.07952, 5.829887, 6.762452, 41.26941, 10.34242, 60.43218, 164.1363, 14
64220, 4.624345, 5.176482, 4.596507, 32.93758, 0, 0, 340.6147, 635.5422, 255.2171, 166.7217, 22.41599, 9.585149, 56.49426, 109.9543, 12.40894, 7.177194, 8.325278, 10.71127, 12.73258, 50.19025, 211.4998, 0
64230, 7.57518, 4.886632, 4.339903, 4.368417, 0, 0, 772.9897, 953.9733, 522.4933, 303.7407, 198.0482, 14.36235, 6.342159, 4.691638, 7.703918, 4.455862, 5.168634, 148.0768, 67.46152, 112.4323, 349.9907, 4
64240, 120.0713, 231.6199, 127.4341, 126.5775, 0, 0, 482.0218, 2321.897, 735.5009, 128.9669, 286.9548, 124.853, 194.7262, 16.27661, 10.23532, 5.919997, 6.866977, 159.824, 10.50228, 66.86732, 276.4925, 0
64250, 46.28675, 154.9435, 106.3192, 130.468, 0, 0, 163.4022, 1183.259, 319.5199, 57.93486, 60.00296, 71.41052, 130.1715, 11.50934, 9.133797, 5.282887, 6.127954, 71.03672, 9.372022, 78.80412, 191.2668, 0
64260, 79.64098, 212.7199, 134.6077, 143.3974, 0, 0, 356.5888, 2020.745, 625.9793, 84.42133, 285.4493, 72.16909, 183.9396, 5.348512, 31.35035, 20.58473, 6.917866, 69.856, 10.5801, 30.30888, 174.9464, 0
64270, 20.39204, 87.48132, 90.20685, 87.86623, 0, 0, 214.9448, 1085.086, 337.6068, 47.91558, 143.0397, 57.15556, 89.49599, 14.21515, 10.72057, 8.954303, 7.949454, 16.39987, 11.00019, 26.74814, 95.98769, 0
64280, 37.68874, 121.3425, 102.9436, 135.8839, 0, 0, 215.7948, 1143.36, 312.4861, 15.94714, 110.5697, 70.15822, 115.811, 41.60815, 19.64528, 25.79829, 7.062745, 58.36578, 10.80168, 90.21512, 253.497, 0
64290, 4.858694, 5.43201, 26.84419, 27.73377, 0, 0, 78.57974, 342.033, 116.5549, 13.18248, 60.53221, 25.03903, 17.80116, 4.442233, 8.563993, 4.95332, 5.745667, 39.0021, 46.643, 425.1677, 534.5179, 0
64300, 49.82994, 75.19801, 109.8907, 79.8449, 0, 0, 598.7971, 1632.78, 669.1895, 264.1318, 227.4629, 103.9167, 73.67803, 19.34623, 14.34539, 13.20139, 11.79922, 34.36275, 24.82627, 41.72657, 159.6078, 0
64310, 7.366644, 78.58179, 82.84678, 102.4377, 0, 0, 711.533, 1598.842, 800.821, 500.4398, 193.9342, 65.89681, 40.55022, 4.322818, 58.27427, 4.820166, 56.29377, 163.5134, 8.551139, 347.42, 643.1955, 0
64320, 38.64131, 106.6566, 108.5699, 89.56628, 0, 0, 132.2206, 956.2387, 226.0747, 22.03826, 37.60324, 59.99046, 106.4428, 30.36572, 14.33717, 18.82765, 7.486567, 42.59547, 11.44987, 65.83918, 190.9016, 0
64330, 59.67873, 161.5739, 58.52461, 65.06252, 0, 0, 406.7347, 1446.686, 460.1908, 89.38277, 194.7566, 50.17376, 125.8777, 4.290762, 8.27198, 4.784422, 26.48992, 203.6747, 81.19222, 165.6932, 494.3972, 0
64340, 29.65745, 54.06511, 99.58901, 85.7138, 0, 0, 663.3642, 1729.006, 610.9096, 158.9584, 242.3552, 94.64381, 114.9522, 5.240285, 81.19919, 5.84319, 155.3103, 112.5793, 148.3729, 219.8048, 728.35, 0
64350, 12.41324, 136.9002, 64.9429, 62.84362, 0, 0, 272.4402, 1096.52, 325.5489, 27.37155, 146.7458, 48.7571, 102.6745, 71.09827, 13.42762, 8.816608, 7.782759, 99.73301, 13.63105, 12.98154, 227.4709, 0
64360, 48.46206, 121.1657, 37.03844, 92.78445, 0, 0, 451.5872, 1304.056, 359.713, 95.18195, 136.8517, 39.3594, 88.31994, 19.06012, 9.408129, 5.441558, 6.312005, 80.20966, 9.653508, 228.3822, 358.4672, 0
64370, 84.71674, 248.188, 157.77, 210.0526, 0, 0, 1117.836, 3131.072, 1021.866, 244.9777, 383.4542, 133.3717, 260.062, 4.819518, 98.48178, 5.374012, 6.233655, 56.89203, 9.533681, 103.1444, 284.479, 0
64380, 29.01447, 88.16636, 80.81218, 58.83231, 0, 0, 336.838, 1028.629, 426.0307, 170.2198, 150.7114, 60.27225, 44.82722, 11.27324, 10.8506, 7.101156, 7.27977, 13.00582, 11.1336, 21.21245, 81.85664, 0
64390, 33.95097, 104.1022, 111.6872, 109.2647, 0, 0, 1290.707, 2882.166, 1367.523, 778.4883, 385.9473, 95.34698, 107.7407, 5.022423, 541.4037, 5.600262, 728.2579, 131.5126, 404.4273, 434.5358, 2250.76, 0
64400, 4.780209, 5.359064, 4.754165, 48.94814, 0, 0, 83.30756, 372.3041, 128.6124, 32.94249, 34.11843, 40.60492, 20.94653, 9.720371, 9.885237, 6.122983, 6.632102, 11.21429, 10.14306, 18.29047, 72.00851, 0
64410, 35.62875, 75.82437, 93.07951, 124.1592, 0, 0, 373.3975, 1373.748, 446.1231, 49.60926, 182.4408, 129.111, 84.96213, 84.97665, 68.78008, 6.745994, 24.91595, 25.54305, 183.2831, 58.18328, 452.4282, 0
64420, 47.72182, 117.0951, 46.8042, 91.79677, 0, 0, 457.3768, 1386.209, 444.1145, 97.01976, 173.3826, 58.2931, 115.4191, 27.95398, 31.67632, 6.081843, 7.054712, 62.73986, 10.7894, 11.94244, 158.2386, 0
65010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 439.9542, 15.97884, 652.126, 10.72036, 115.7147, 16.3956, 18.14776, 1269.037, 638
65020, 12.39982, 23.49465, 85.10744, 65.59661, 0, 0, 59.23619, 565.5562, 143.683, 4.581805, 39.07945, 36.4357, 63.58606, 2.029875, 3.913311, 2.263416, 2.625479, 3.377929, 4.015377, 4.444491, 22.66988, 316
65030, 98.85647, 238.016, 75.91943, 150.7502, 0, 0, 288.5581, 1794.675, 433.0585, 23.93117, 116.843, 54.905, 237.3793, 11.59319, 16.42116, 10.78218, 9.517844, 16.26233, 16.66995, 277.8238, 359.0704, 0
65040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 589.7446, 50.62688, 110.8058, 97.81255, 225.6173, 274.1009, 350.7727, 1699.481, 0
65050, 0, 0, 0, 1.839305, 0, 0, 2.188344, 9.152249, 0, 0, 0, 0, 0, 503.7277, 14.83777, 184.3237, 108.473, 81.08564, 71.2441, 16.85181, 980.5438, 0
65060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196.7096, 27.86292, 109.7692, 8.854235, 174.7583, 13.54156, 14.98872, 546.4846, 0
65070, 0, 0, 0, 0, 0, 0, 2.027728, 3.370888, 0, 0, 0, 0, 0, 231.1776, 14.19407, 28.29019, 9.522938, 128.0069, 14.56427, 16.12072, 441.8766, 0
65080, 6.22727, 36.08311, 38.60142, 62.56873, 0, 0, 13.51427, 519.702, 128.6116, 22.4575, 12.84085, 36.82705, 56.48619, 352.9112, 13.68851, 82.05579, 9.183754, 11.81578, 14.04553, 15.54654, 499.2471, 0
65090, 15.36998, 60.10736, 20.09702, 114.1043, 0, 0, 226.9707, 800.6702, 208.9943, 19.07185, 92.31737, 16.29308, 81.31198, 686.2441, 15.09425, 31.51791, 48.68862, 190.1487, 15.48794, 17.1431, 1004.325, 0
65100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 650.8071, 9.341704, 703.1926, 55.00184, 134.2528, 9.585352, 10.60972, 1572.791, 0
65110, 91.98887, 151.7335, 191.9604, 115.3799, 0, 0, 420.4109, 2111.845, 601.8646, 79.17751, 246.9764, 156.1507, 119.5599, 33.20887, 35.27902, 5.623954, 6.523577, 104.8133, 9.977084, 170.5352, 365.961, 0
65120, 178.8145, 368.0535, 150.8355, 124.3985, 0, 0, 237.7342, 2531.581, 691.2879, 77.48313, 192.2544, 161.3234, 260.227, 4.597806, 8.863915, 5.126791, 5.946887, 140.4287, 71.97434, 171.3621, 408.3005, 0
65130, 62.71479, 123.7234, 77.17476, 132.5834, 0, 0, 625.4564, 2069.858, 700.3364, 184.4659, 335.2304, 77.2187, 103.4214, 15.8716, 37.46886, 5.526484, 6.410516, 51.94902, 182.5754, 239.0793, 538.8812, 0
65140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 851.0497, 12.21599, 919.5533, 71.925, 175.5601, 12.53461, 13.87415, 2056.713, 0
65150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1119.712, 16.07237, 1209.841, 94.63049, 230.9815, 16.49157, 18.25398, 2705.982, 0
65160, 51.79893, 73.68252, 114.3078, 30.59126, 0, 0, 168.5755, 935.45, 275.3099, 22.28391, 130.3306, 30.12527, 92.5701, 4.610669, 8.664898, 5.011682, 5.813365, 8.189466, 8.890893, 9.94444, 51.12541, 0
65170, 23.1611, 32.85102, 17.79175, 28.10512, 0, 0, 51.37391, 330.7448, 87.41591, 12.73415, 32.86528, 5.591543, 36.22494, 13.50169, 219.9313, 5.418459, 6.285211, 312.5014, 9.61253, 55.46742, 622.7181, 0
65180, 74.0564, 71.81443, 32.59726, 108.9517, 0, 0, 166.4559, 993.4349, 261.2429, 58.14857, 51.01352, 36.993, 115.0878, 18.81272, 11.69656, 11.85037, 10.52052, 21.70403, 14.12435, 35.39922, 124.1078, 0
65190, 56.82648, 85.67705, 46.65146, 59.05371, 0, 0, 167.2405, 861.6477, 268.2772, 67.22611, 84.57563, 39.10836, 77.36712, 1.896601, 3.656378, 2.114809, 2.453099, 3.156147, 3.751742, 4.152683, 21.18146, 0
